Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1803,Pro,2019/07/09,17134.885,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2021/01/12,19041.746,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2022/02/15,19041.1526,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2022/04/19,19042.1645,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2021/04/13,19041.928,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2021/03/09,19041.867,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2021/07/13,19041.1110,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2021/11/09,19041.1348,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2020/12/08,19041.685,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2021/09/14,19041.1237,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2021/12/14,19041.1415,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2020/11/19,19041.631,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2021/10/12,19041.1288,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2021/02/09,19041.804,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2022/03/15,19041.1586,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2022/01/11,19042.1466,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2021/06/08,19041.1052,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2021/08/10,19041.1165,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,20H2,Pro,2021/05/11,19041.985,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1607,Pro,2016/11/08,14393.447,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1903,Pro,2020/10/13,18362.1139,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1903,Pro,2019/09/10,18362.356,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1903,Pro,2019/11/12,18362.476,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1903,Pro,2019/06/11,18362.175,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1903,Pro,2020/07/14,18362.959,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1903,Pro,2020/05/12,18362.836,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1903,Pro,2020/03/12,18362.720,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1903,Pro,2020/12/08,18362.1256,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1903,Pro,2019/07/09,18362.239,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1903,Pro,2019/12/10,18362.535,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1903,Pro,2020/02/11,18362.657,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1903,Pro,2019/12/10,18362.1016,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1903,Pro,2020/09/08,18362.1082,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1903,Pro,2019/03/29,18362.30,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1903,Pro,2020/11/10,18362.1198,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1511,Enterprise,2016/02/09,10586.104,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1511,Pro,2016/03/08,10586.164,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1511,Pro,1970/01/01,10586.0,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1507,Pro,2015/07/29,10240,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H2,Pro,2022/04/19,19044.1645,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H2,Pro,2022/01/11,19044.1466,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H2,Pro,2021/12/14,19043.1415,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H2,Pro,2021/10/12,19044.1288,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H2,Pro,2022/02/15,19041.1526,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H2,Pro,2022/03/15,19041.1586,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H2,Pro,2022/05/17,19044.1706,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2018/12/11,17763.194,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2019/11/12,17763.864,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2020/03/12,17763.1098,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2019/05/19,17763.504,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2020/07/14,17763.1339,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2019/08/13,17763.678,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2020/10/13,17763.1518,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2019/10/08,17763.805,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2019/12/10,17763.914,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2019/07/09,17763.615,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2019/04/09,17763.437,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2020/01/14,17763.973,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2020/05/12,17763.1217,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2020/04/14,17763.1158,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2020/08/11,17763.1397,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2020/11/10,17763.1577,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2020/09/08,17763.1457,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2020/06/09,17763.1282,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2020/02/11,17763.1039,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2018/11/13,17763.107,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2019/02/12,17763.316,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2019/03/12,17763.379,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2019/09/10,17763.737,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1809,Pro,2019/06/11,17763.557,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1709,Pro,2017/11/14,16299.64,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1709,Pro,2017/12/12,16299.125,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1709,Pro,2017/11/14,16299.15,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1703,Pro,2017/07/11,15063.483,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1703,Pro,2017/03/20,15063.0,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1703,Pro,2017/06/13,15063.413,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2021/07/13,19041.1110,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2021/02/09,19041.804,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2020/07/14,19041.388,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2020/11/10,19041.630,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2021/05/11,19041.985,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2021/03/09,19041.867,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2020/06/09,19041.329,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2021/04/13,19041.928,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2021/08/10,19041.1165,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2021/10/12,19041.1288,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2021/09/14,19041.1237,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2021/06/08,19041.1052,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2020/12/08,19041.685,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2020/10/13,19041.572,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2020/04/16,19041.208,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2021/01/12,19041.746,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2020/08/11,19041.450,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2020/05/27,19041.264,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2020/09/08,19041.508,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
