Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 11,21H2,Pro,2022/09/20,22000.978,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 11,21H2,Pro,2022/08/16,22000.856,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 11,21H2,Pro,2022/07/19,22000.795,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 11,21H2,Pro,2022/06/21,22000.739,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 11,21H2,Pro,2022/05/17,22000.675,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 11,21H2,Pro,2022/04/19,22000.613,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 11,21H2,Pro,2022/03/15,22000.556,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 11,21H2,Pro,2022/02/15,22000.493,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 11,21H2,Pro,2022/01/11,22000.434,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 11,21H2,Pro,2021/12/14,22000.376,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 11,21H2,Pro,2021/11/09,22000.318,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 11,21H2,Pro,2021/09/16,22000.194,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 11,21H2,Pro,2022/11/15,22000.1219,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 11,21H2,Pro,2022/10/18,22000.1098,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,22H2,Pro,2022/11/15,19045.2251,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H2,Pro,2022/11/15,19044.2251,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H2,Pro,2022/10/18,19044.213,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H2,Pro,2022/09/20,19044.2006,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H2,Pro,2022/08/16,19044.1889,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H2,Pro,2022/07/19,19044.1826,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H2,Pro,2022/06/21,19044.1766,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H2,Pro,2022/05/17,19044.1706,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H2,Pro,2022/04/19,19044.1645,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H2,Pro,2022/01/11,19044.1466,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H2,Pro,2021/10/12,19044.1288,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H1,Pro,2021/04/13,19043.928,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H1,Pro,2022/11/15,19043.2251,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H1,Pro,2022/10/18,19043.213,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H1,Pro,2022/09/20,19043.2006,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H1,Pro,2022/08/16,19043.1889,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H1,Pro,2022/07/19,19043.1826,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H1,Pro,2022/06/21,19043.1766,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H1,Pro,2022/05/17,19043.1706,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H1,Pro,2022/04/19,19043.1645,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H1,Pro,2022/01/11,19043.1466,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H1,Pro,2021/12/14,19043.1415,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H2,Pro,2021/12/14,19043.1415,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H1,Pro,2021/11/09,19043.1348,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H1,Pro,2021/10/12,19043.1288,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H1,Pro,2021/09/14,19043.1237,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H1,Pro,2021/08/10,19043.1165,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H1,Pro,2021/07/13,19043.111,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
5,0,Information,Tiering Heat Measurement Channel,MeasureHeat,,STORAGE_TIERING_KEYWORD_DATA STORAGE_TIERING_KEYWORD_TIERMOVE,Windows 10,21H1,Pro,2021/06/08,19043.1052,TIERMOVE - Volume: {VolumeIdHash} File: {FileIDLower}{FileIDUpper} Offset: {Offset} Length {Length} Source: {Source} Destination: {Destination},{VolumeIdHash} | {FileIDLower} | {FileIDUpper} | {Offset} | {Length} | {Source} | {Destination}
