Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
22,0,Warning,Application,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Folder path {FolderPath} failed access check: Error Code: {Error},{FolderPath} | {Error}
22,0,Warning,Application,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Folder path {FolderPath} failed access check: Error Code: {Error},{FolderPath} | {Error}
22,0,Warning,Application,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Folder path {FolderPath} failed access check: Error Code: {Error},{FolderPath} | {Error}
23,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,2004,Pro,2020/06/09,19041.329,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,2004,Pro,2020/05/27,19041.264,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,2004,Pro,2020/04/16,19041.208,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
23,0,Warning,Application,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Triggered repair of state locations because operation {Operation} against package {PackageFamily} hit error {OperationError}.,{Operation} | {PackageFamily} | {OperationError}
