Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1909,Pro,2019/12/10,18363.535,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1909,Pro,2019/10/05,18363.418,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1909,Pro,2021/04/13,18363.15,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1909,Pro,2021/03/09,18363.144,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1903,Pro,2020/07/14,18362.959,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1903,Pro,2020/05/12,18362.836,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1903,Pro,2020/03/12,18362.72,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1903,Pro,2020/02/11,18362.657,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1903,Pro,2019/12/10,18362.535,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1903,Pro,2019/11/12,18362.476,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1903,Pro,2019/09/10,18362.356,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1903,Pro,2019/03/29,18362.3,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1903,Pro,2019/07/09,18362.239,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1903,Pro,2019/06/11,18362.175,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/08/13,17134.95,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1607,Pro,2016/11/08,14393.447,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1511,Pro,2016/03/08,10586.164,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1511,Pro,1970/01/01,10586.0,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1507,Pro,2015/07/29,10240.0,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 8,8,Pro,1970/01/01,9200.0,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,0,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,Create {FlowType} at {SendSpec.TokenRate} bytes/sec with status {Status},{FlowType} | {Status}
1,1,Information,Microsoft-Windows-QoS-Pacer/Diagnostic,,Start,,Windows 11,22H2,Pro,2022/12/20,22621.963,PACER: Flow created with status {Status} (type={FlowType}; rate={SendSpec.TokenRate}Bps; service={SendSpec.ServiceType}; dscp={Status}1; 802.1p={Status}2; system={Status}5),{Status} | {FlowType} | {Status} | {Status} | {Status}
