Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2021/09/14,19041.1237,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2021/09/14,19041.1237,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2021/08/10,19041.1165,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2021/08/10,19041.1165,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2021/07/13,19041.111,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2021/07/13,19041.111,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2021/06/08,19041.1052,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2021/06/08,19041.1052,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/07/14,18363.959,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/06/09,18363.9,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/05/12,18363.836,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/04/14,18363.778,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/03/12,18363.72,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/02/11,18363.657,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/01/14,18363.592,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2019/12/10,18363.535,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2019/10/05,18363.418,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2021/06/08,18363.1621,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2021/05/11,18363.1556,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2021/04/13,18363.15,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2021/03/09,18363.144,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2021/02/11,18363.1379,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2021/01/12,18363.1316,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/12/08,18363.1256,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/11/10,18363.1198,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/10/13,18363.1139,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/09/08,18363.1082,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/08/11,18363.1016,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2020/07/14,18362.959,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2020/05/12,18362.836,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2020/03/12,18362.72,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2020/02/11,18362.657,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2019/12/10,18362.535,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2019/11/12,18362.476,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2019/09/10,18362.356,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2019/03/29,18362.3,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2019/07/09,18362.239,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2019/06/11,18362.175,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2020/12/08,18362.1256,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2020/11/10,18362.1198,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2020/10/13,18362.1139,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2020/09/08,18362.1082,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2019/12/10,18362.1016,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2020/01/14,17763.973,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2019/12/10,17763.914,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2019/11/12,17763.864,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2019/10/08,17763.805,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2019/09/10,17763.737,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2019/08/13,17763.678,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2019/07/09,17763.615,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2019/06/11,17763.557,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2019/05/19,17763.504,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2019/04/09,17763.437,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2019/03/12,17763.379,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2019/02/12,17763.316,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1803,Pro,2019/01/08,17763.253,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2018/12/11,17763.194,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2020/11/10,17763.1577,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2020/10/13,17763.1518,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2020/09/08,17763.1457,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2020/08/11,17763.1397,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2020/07/14,17763.1339,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2020/06/09,17763.1282,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2020/05/12,17763.1217,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2020/04/14,17763.1158,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2020/03/12,17763.1098,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2018/11/13,17763.107,,
5051,0,Information,,VMT_VID_MEMORY_BLOCK_RESTORE,Stop,VMK_MEMORY_BLOCK,Windows 10,1809,Pro,2020/02/11,17763.1039,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 11,21H2,Pro,2022/09/21,22000.978,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 11,21H2,Pro,2022/08/16,22000.856,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 11,21H2,Pro,2022/07/19,22000.795,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 11,21H2,Pro,2022/06/21,22000.739,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 11,21H2,Pro,2022/05/17,22000.675,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 11,21H2,Pro,2022/04/19,22000.613,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 11,21H2,Pro,2022/03/15,22000.556,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 11,21H2,Pro,2022/02/15,22000.493,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 11,21H2,Pro,2022/01/11,22000.434,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 11,21H2,Pro,2021/12/14,22000.376,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 11,21H2,Pro,2021/11/09,22000.318,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 11,21H2,Pro,2021/09/16,22000.194,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H2,Pro,2022/09/21,19044.2006,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H2,Pro,2022/08/16,19044.1889,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 11,21H2,Pro,2022/07/19,19044.1826,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H2,Pro,2022/06/21,19044.1766,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H2,Pro,2022/05/17,19044.1706,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H2,Pro,2022/04/19,19044.1645,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H2,Pro,2022/01/11,19044.1466,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H2,Pro,2021/10/12,19044.1288,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H1,Pro,2021/04/13,19043.928,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H1,Pro,2022/09/21,19043.2006,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H1,Pro,2022/08/16,19043.1889,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 11,21H1,Pro,2022/07/19,19043.1826,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H1,Pro,2022/06/21,19043.1766,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H1,Pro,2022/05/17,19043.1706,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H1,Pro,2022/04/19,19043.1645,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H1,Pro,2022/01/11,19043.1466,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H1,Pro,2021/12/14,19043.1415,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H2,Pro,2021/12/14,19043.1415,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H1,Pro,2021/11/09,19043.1348,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H1,Pro,2021/10/12,19043.1288,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H1,Pro,2021/09/14,19043.1237,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H1,Pro,2021/08/10,19043.1165,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H1,Pro,2021/07/13,19043.111,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H1,Pro,2021/06/08,19043.1052,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2022/04/19,19042.1645,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2022/01/11,19042.1466,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2021/05/11,19041.985,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2021/05/11,19041.985,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2021/04/13,19041.928,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2021/04/13,19041.928,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2021/03/09,19041.867,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2021/03/09,19041.867,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2021/02/09,19041.804,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2021/02/09,19041.804,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2021/01/12,19041.746,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2021/01/12,19041.746,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2020/12/08,19041.685,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2020/12/08,19041.685,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2020/11/19,19041.631,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2020/11/10,19041.63,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2020/10/13,19041.572,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2020/09/08,19041.508,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2020/08/11,19041.45,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2020/07/14,19041.388,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2020/06/09,19041.329,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2020/05/27,19041.264,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2020/04/16,19041.208,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H1,Pro,2022/03/15,19041.1586,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2022/03/15,19041.1586,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H2,Pro,2022/03/15,19041.1586,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H1,Pro,2022/02/15,19041.1526,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2022/02/15,19041.1526,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,21H2,Pro,2022/02/15,19041.1526,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2021/12/14,19041.1415,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2021/11/09,19041.1348,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2021/11/09,19041.1348,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2021/10/12,19041.1288,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2021/10/12,19041.1288,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2021/09/14,19041.1237,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2021/09/14,19041.1237,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2021/08/10,19041.1165,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2021/08/10,19041.1165,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2021/07/13,19041.111,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2021/07/13,19041.111,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,2004,Pro,2021/06/08,19041.1052,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,20H2,Pro,2021/06/08,19041.1052,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/07/14,18363.959,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/06/09,18363.9,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/05/12,18363.836,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/04/14,18363.778,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/03/12,18363.72,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/02/11,18363.657,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/01/14,18363.592,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2019/12/10,18363.535,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2019/10/05,18363.418,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2021/06/08,18363.1621,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2021/05/11,18363.1556,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2021/04/13,18363.15,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2021/03/09,18363.144,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2021/02/11,18363.1379,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2021/01/12,18363.1316,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/12/08,18363.1256,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/11/10,18363.1198,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/10/13,18363.1139,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/09/08,18363.1082,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1909,Pro,2020/08/11,18363.1016,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2020/07/14,18362.959,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2020/05/12,18362.836,,
5052,0,Information,,VMT_KSR_MEMORY_BLOCK_PERSIST,Start,VMK_MEMORY_BLOCK,Windows 10,1903,Pro,2020/03/12,18362.72,,
