Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 11,22H2,Pro,2022/10/18,22621.674,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1803,Pro,2019/05/19,17134.766,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1803,Pro,2019/04/09,17134.706,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1803,Pro,2019/03/12,17134.648,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1803,Pro,2019/01/08,17134.523,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1803,Pro,2018/09/11,17134.285,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1803,Pro,2018/08/14,17134.228,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1803,Pro,2018/06/12,17134.112,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1803,Pro,2019/09/10,17134.1006,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1803,Pro,1970/01/01,17134.1,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1709,Pro,2017/11/14,16299.64,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1709,Pro,2017/11/14,16299.15,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1709,Pro,2017/12/12,16299.125,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1703,Pro,2017/07/11,15063.483,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1703,Pro,2017/06/13,15063.413,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1703,Pro,2017/03/20,15063.0,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1607,Pro,2016/11/08,14393.447,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2016,1607,Standard,2016/11/08,14393.447,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2016,1607,Standard,2016/10/12,14393.0,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1511,Pro,2016/03/08,10586.164,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1511,Enterprise,2016/02/09,10586.104,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1511,Pro,1970/01/01,10586.0,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,1507,Pro,2015/07/29,10240.0,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
100,0,Information,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 8.1,8.1,Pro,1970/01/01,9600.0,A user consent verification request using a biometric fingerprint succeeded.Application: {AppName}Purpose for consent: {AppMessage},{AppName} | {AppMessage}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 11,22H2,Pro,2022/10/18,22621.674,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 11,22H2,Pro,2022/09/20,22621.382,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 11,21H2,Pro,2022/09/20,22000.978,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 11,21H2,Pro,2022/08/16,22000.856,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 11,21H2,Pro,2022/07/19,22000.795,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 11,21H2,Pro,2022/06/21,22000.739,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 11,21H2,Pro,2022/05/17,22000.675,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 11,21H2,Pro,2022/04/19,22000.613,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 11,21H2,Pro,2022/03/15,22000.556,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 11,21H2,Pro,2022/02/15,22000.493,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 11,21H2,Pro,2022/01/11,22000.434,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 11,21H2,Pro,2021/12/14,22000.376,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 11,21H2,Pro,2021/11/09,22000.318,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 11,21H2,Pro,2021/09/16,22000.194,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 11,21H2,Pro,2022/10/18,22000.1098,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H2,Pro,2022/10/18,19044.213,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H2,Pro,2022/09/20,19044.2006,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H2,Pro,2022/08/16,19044.1889,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H2,Pro,2022/07/19,19044.1826,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H2,Pro,2022/06/21,19044.1766,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H2,Pro,2022/05/17,19044.1706,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H2,Pro,2022/04/19,19044.1645,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H2,Pro,2022/01/11,19044.1466,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H2,Pro,2021/10/12,19044.1288,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H1,Pro,2021/04/13,19043.928,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H1,Pro,2022/10/18,19043.213,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H1,Pro,2022/09/20,19043.2006,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H1,Pro,2022/08/16,19043.1889,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H1,Pro,2022/07/19,19043.1826,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H1,Pro,2022/06/21,19043.1766,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H1,Pro,2022/05/17,19043.1706,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H1,Pro,2022/04/19,19043.1645,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H1,Pro,2022/01/11,19043.1466,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H1,Pro,2021/12/14,19043.1415,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H2,Pro,2021/12/14,19043.1415,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H1,Pro,2021/11/09,19043.1348,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H1,Pro,2021/10/12,19043.1288,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H1,Pro,2021/09/14,19043.1237,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H1,Pro,2021/08/10,19043.1165,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H1,Pro,2021/07/13,19043.111,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,21H1,Pro,2021/06/08,19043.1052,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,20H2,Pro,2022/04/19,19042.1645,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,20H2,Pro,2022/01/11,19042.1466,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
101,0,Error,Microsoft-Windows-Security-UserConsentVerifier/Audit,Verification,Result,User Consent Verification Biometrics Fingerprint,Windows 10,20H2,Pro,2021/05/11,19041.985,A user consent verification request using a biometric fingerprint failed.Application: {AppName}Purpose for consent: {AppMessage}Reason for consent failure: {VerificationResult},{AppName} | {AppMessage} | {VerificationResult}
