Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,1,Error,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,Initialization,,Windows 11,22H2,Pro,2022/12/20,22621.963,A problem occurred while running the BitLocker Drive Preparation Tool.Error Code: {MessageCode}Error Text: {MessageText},{MessageCode} | {MessageText}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,2004,Pro,2020/09/08,19041.508,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,2004,Pro,2020/08/11,19041.45,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,2004,Pro,2020/07/14,19041.388,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,2004,Pro,2020/06/09,19041.329,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,2004,Pro,2020/05/27,19041.264,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,2004,Pro,2020/04/16,19041.208,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,2004,Pro,2021/11/09,19041.1348,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,2004,Pro,2021/10/12,19041.1288,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,2004,Pro,2021/09/14,19041.1237,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,2004,Pro,2021/08/10,19041.1165,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,2004,Pro,2021/07/13,19041.111,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,20H2,Pro,2021/07/13,19041.111,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,2004,Pro,2021/06/08,19041.1052,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2020/07/14,18363.959,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2020/06/09,18363.9,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2020/05/12,18363.836,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2020/04/14,18363.778,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2020/03/12,18363.72,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2020/02/11,18363.657,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2020/01/14,18363.592,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2019/12/10,18363.535,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2019/10/05,18363.418,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2021/06/08,18363.1621,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2021/05/11,18363.1556,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2021/04/13,18363.15,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2021/03/09,18363.144,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2021/02/11,18363.1379,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2021/01/12,18363.1316,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2020/12/08,18363.1256,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2020/11/10,18363.1198,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2020/10/13,18363.1139,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2020/09/08,18363.1082,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1909,Pro,2020/08/11,18363.1016,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1903,Pro,2020/07/14,18362.959,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1903,Pro,2020/05/12,18362.836,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1903,Pro,2020/03/12,18362.72,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1903,Pro,2020/02/11,18362.657,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1903,Pro,2019/12/10,18362.535,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1903,Pro,2019/11/12,18362.476,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1903,Pro,2019/09/10,18362.356,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1903,Pro,2019/03/29,18362.3,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1903,Pro,2019/07/09,18362.239,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1903,Pro,2019/06/11,18362.175,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1903,Pro,2020/12/08,18362.1256,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1903,Pro,2020/11/10,18362.1198,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1903,Pro,2020/10/13,18362.1139,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1903,Pro,2020/09/08,18362.1082,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1903,Pro,2019/12/10,18362.1016,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2020/01/14,17763.973,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2019/12/10,17763.914,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2019/11/12,17763.864,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2019/10/08,17763.805,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2019/09/10,17763.737,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2019/08/13,17763.678,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2019/07/09,17763.615,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2019/06/11,17763.557,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2019/05/19,17763.504,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2019/04/09,17763.437,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2019/03/12,17763.379,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2019/02/12,17763.316,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1803,Pro,2019/01/08,17763.253,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2018/12/11,17763.194,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2020/11/10,17763.1577,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2020/10/13,17763.1518,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2020/09/08,17763.1457,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2020/08/11,17763.1397,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2020/07/14,17763.1339,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2020/06/09,17763.1282,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2020/05/12,17763.1217,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2020/04/14,17763.1158,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2020/03/12,17763.1098,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2018/11/13,17763.107,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1809,Pro,2020/02/11,17763.1039,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1803,Pro,2019/08/13,17134.95,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1803,Pro,2019/07/09,17134.885,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1803,Pro,2019/06/11,17134.829,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1803,Pro,2019/05/19,17134.766,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1803,Pro,2019/04/09,17134.706,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1803,Pro,2019/03/12,17134.648,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1803,Pro,2019/01/08,17134.523,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1803,Pro,2018/09/11,17134.285,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1803,Pro,2018/08/14,17134.228,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1803,Pro,2018/06/12,17134.112,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1803,Pro,2019/09/10,17134.1006,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1803,Pro,1970/01/01,17134.1,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1709,Pro,2017/11/14,16299.64,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1709,Pro,2017/11/14,16299.15,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1709,Pro,2017/12/12,16299.125,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1703,Pro,2017/07/11,15063.483,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1703,Pro,2017/06/13,15063.413,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1703,Pro,2017/03/20,15063.0,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1607,Pro,2016/11/08,14393.447,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1511,Pro,2016/03/08,10586.164,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialisation,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1511,Pro,1970/01/01,10586.0,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 10,1507,Pro,2015/07/29,10240.0,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 8,8,Pro,1970/01/01,9200.0,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4102,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,Drive will be set as the new system driveVolume Name: {VolumeName},{VolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,22H2,Pro,2022/12/20,22621.963,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,22H2,Pro,2022/11/15,22621.819,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,22H2,Pro,2022/10/18,22621.674,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,22H2,Pro,2022/09/20,22621.382,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,22H2,Pro,2023/02/21,22621.1265,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,22H2,Pro,2023/02/21,22621.1265,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,22H2,Pro,2023/01/17,22621.1105,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,21H2,Pro,2022/09/20,22000.978,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,21H2,Pro,2022/08/16,22000.856,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,21H2,Pro,2022/07/19,22000.795,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,21H2,Pro,2022/06/21,22000.739,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,21H2,Pro,2022/05/17,22000.675,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,21H2,Pro,2022/04/19,22000.613,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,21H2,Pro,2022/03/15,22000.556,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,21H2,Pro,2022/02/15,22000.493,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,21H2,Pro,2022/01/11,22000.434,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,21H2,Pro,2021/12/14,22000.376,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,21H2,Pro,2021/11/09,22000.318,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,21H2,Pro,2021/09/16,22000.194,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
4103,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Operational,,Initialization,,Windows 11,21H2,Pro,2023/02/21,22000.1574,Detected Windows Recovery Environment volumeVolume Path: {WinREVolumeName},{WinREVolumeName}
