Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
4,0,Warning,System,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1803,Pro,2019/08/13,17134.95,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
