Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 11,24H2,Pro,2024/10/2,26100.1742,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,22H2,Pro,2023/03/21,19045.2728,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,22H2,Pro,2023/02/21,19045.2604,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,22H2,Pro,2023/01/17,19045.2486,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,22H2,Pro,2022/12/20,19045.2364,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,22H2,Pro,2022/11/15,19045.2251,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H2,Pro,2023/03/21,19044.2728,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H2,Pro,2023/02/21,19044.2604,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H2,Pro,2023/01/17,19044.2486,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H2,Pro,2022/12/20,19044.2364,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H2,Pro,2022/11/15,19044.2251,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H2,Pro,2022/10/18,19044.213,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H2,Pro,2022/09/20,19044.2006,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H2,Pro,2022/08/16,19044.1889,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H2,Pro,2022/07/19,19044.1826,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H2,Pro,2022/06/21,19044.1766,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H2,Pro,2022/05/17,19044.1706,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H2,Pro,2022/04/19,19044.1645,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H2,Pro,2022/01/11,19044.1466,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H2,Pro,2021/10/12,19044.1288,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2021/04/13,19043.928,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2022/12/20,19043.2364,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2022/11/15,19043.2251,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2022/10/18,19043.213,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2022/09/20,19043.2006,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2022/08/16,19043.1889,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2022/07/19,19043.1826,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2022/06/21,19043.1766,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2022/05/17,19043.1706,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2022/04/19,19043.1645,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2022/01/11,19043.1466,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2021/12/14,19043.1415,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H2,Pro,2021/12/14,19043.1415,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2021/11/09,19043.1348,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2021/10/12,19043.1288,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2021/09/14,19043.1237,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2021/08/10,19043.1165,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2021/07/13,19043.111,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2021/06/08,19043.1052,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,20H2,Pro,2022/04/19,19042.1645,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,20H2,Pro,2022/01/11,19042.1466,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2021/05/11,19041.985,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,20H2,Pro,2021/05/11,19041.985,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2021/04/13,19041.928,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,20H2,Pro,2021/04/13,19041.928,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2021/03/09,19041.867,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,20H2,Pro,2021/03/09,19041.867,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2021/02/09,19041.804,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,20H2,Pro,2021/02/09,19041.804,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2021/01/12,19041.746,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,20H2,Pro,2021/01/12,19041.746,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2020/12/08,19041.685,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,20H2,Pro,2020/12/08,19041.685,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,20H2,Pro,2020/11/19,19041.631,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2020/11/10,19041.63,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2020/10/13,19041.572,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2020/09/08,19041.508,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2020/08/11,19041.45,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2020/07/14,19041.388,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2020/06/09,19041.329,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2020/05/27,19041.264,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2020/04/16,19041.208,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,20H2,Pro,2022/03/15,19041.1586,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2022/03/15,19041.1586,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H2,Pro,2022/03/15,19041.1586,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,20H2,Pro,2022/02/15,19041.1526,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H1,Pro,2022/02/15,19041.1526,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,21H2,Pro,2022/02/15,19041.1526,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,20H2,Pro,2021/12/14,19041.1415,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2021/11/09,19041.1348,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,20H2,Pro,2021/11/09,19041.1348,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2021/10/12,19041.1288,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,20H2,Pro,2021/10/12,19041.1288,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2021/09/14,19041.1237,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,20H2,Pro,2021/09/14,19041.1237,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2021/08/10,19041.1165,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,20H2,Pro,2021/08/10,19041.1165,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
36,0,Warning,Microsoft-Windows-Kernel-WDI/Debug,SEM Scenario Lifecycle,A scenario start attempt failed in the SEM.,,Windows 10,2004,Pro,2021/07/13,19041.111,The Scenario Event Mapper was unable to start a scenario for provider {ProviderID} (event ID {EventID}).  The error code was {NTStatus}.,{ProviderID} | {EventID} | {NTStatus}
