Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,1909,Pro,2020/11/10,18363.1198,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,1909,Pro,2020/12/08,18363.1256,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,1909,Pro,2020/09/08,18363.1082,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,1909,Pro,2020/01/14,18363.592,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,1909,Pro,2020/03/12,18363.720,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,21H1,Pro,2021/06/08,19043.1052,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,21H1,Pro,2021/12/14,19043.1415,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,21H1,Pro,2021/04/13,19043.928,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,21H1,Pro,2021/10/12,19043.1288,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,21H1,Pro,2022/01/11,19043.1466,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,21H1,Pro,2021/07/13,19043.1110,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,21H1,Pro,2022/03/15,19041.1586,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,21H1,Pro,2021/08/10,19043.1165,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,21H1,Pro,2022/02/15,19041.1526,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,21H1,Pro,2022/05/17,19043.1706,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,21H1,Pro,2022/04/19,19043.1645,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,21H1,Pro,2021/11/09,19043.1348,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 10,21H1,Pro,2021/09/14,19043.1237,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 11,21H2,Pro,2022/02/15,22000.493,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 11,21H2,Pro,2022/05/17,22000.675,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 11,21H2,Pro,2022/04/19,22000.613,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 11,21H2,Pro,2022/03/15,22000.556,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 11,21H2,Pro,2021/11/09,22000.318,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 11,21H2,Pro,2022/01/11,22000.434,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 11,21H2,Pro,2021/09/16,22000.194,,
618,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Start,Performance,Windows 11,21H2,Pro,2021/12/14,22000.376,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows Server 2016,1607,Standard,2016/11/08,14393.447,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows Server 2016,1607,Standard,2016/10/12,14393.0,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1803,Pro,2019/08/13,17134.950,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1803,Pro,2019/09/10,17134.1006,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1803,Pro,2019/01/08,17763.253,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1803,Pro,2019/03/12,17134.648,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1803,Pro,1970/01/01,17134.1,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1803,Pro,2018/08/14,17134.228,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1803,Pro,2019/01/08,17134.523,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1803,Pro,2019/04/09,17134.706,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1803,Pro,2018/09/11,17134.285,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1803,Pro,2018/06/12,17134.112,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1803,Pro,2019/06/11,17134.829,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1803,Pro,2019/05/19,17134.766,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1803,Pro,2019/07/09,17134.885,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2021/01/12,19041.746,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2022/02/15,19041.1526,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2022/04/19,19042.1645,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2021/04/13,19041.928,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2021/03/09,19041.867,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2021/07/13,19041.1110,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2021/11/09,19041.1348,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2020/12/08,19041.685,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2021/09/14,19041.1237,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2021/12/14,19041.1415,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2020/11/19,19041.631,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2021/10/12,19041.1288,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2021/02/09,19041.804,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2022/03/15,19041.1586,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2022/01/11,19042.1466,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2021/06/08,19041.1052,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2021/08/10,19041.1165,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,20H2,Pro,2021/05/11,19041.985,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1607,Pro,2016/11/08,14393.447,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1903,Pro,2020/10/13,18362.1139,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1903,Pro,2019/09/10,18362.356,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1903,Pro,2019/11/12,18362.476,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1903,Pro,2019/06/11,18362.175,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1903,Pro,2020/07/14,18362.959,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1903,Pro,2020/05/12,18362.836,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1903,Pro,2020/03/12,18362.720,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1903,Pro,2020/12/08,18362.1256,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1903,Pro,2019/07/09,18362.239,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1903,Pro,2019/12/10,18362.535,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1903,Pro,2020/02/11,18362.657,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1903,Pro,2019/12/10,18362.1016,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1903,Pro,2020/09/08,18362.1082,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1903,Pro,2019/03/29,18362.30,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1903,Pro,2020/11/10,18362.1198,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1511,Enterprise,2016/02/09,10586.104,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1511,Pro,2016/03/08,10586.164,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1511,Pro,1970/01/01,10586.0,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1507,Pro,2015/07/29,10240,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H2,Pro,2022/04/19,19044.1645,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H2,Pro,2022/01/11,19044.1466,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H2,Pro,2021/12/14,19043.1415,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H2,Pro,2021/10/12,19044.1288,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H2,Pro,2022/02/15,19041.1526,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H2,Pro,2022/03/15,19041.1586,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H2,Pro,2022/05/17,19044.1706,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2018/12/11,17763.194,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2019/11/12,17763.864,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2020/03/12,17763.1098,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2019/05/19,17763.504,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2020/07/14,17763.1339,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2019/08/13,17763.678,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2020/10/13,17763.1518,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2019/10/08,17763.805,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2019/12/10,17763.914,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2019/07/09,17763.615,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2019/04/09,17763.437,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2020/01/14,17763.973,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2020/05/12,17763.1217,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2020/04/14,17763.1158,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2020/08/11,17763.1397,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2020/11/10,17763.1577,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2020/09/08,17763.1457,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2020/06/09,17763.1282,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2020/02/11,17763.1039,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2018/11/13,17763.107,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2019/02/12,17763.316,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2019/03/12,17763.379,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2019/09/10,17763.737,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1809,Pro,2019/06/11,17763.557,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1709,Pro,2017/11/14,16299.64,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1709,Pro,2017/12/12,16299.125,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1709,Pro,2017/11/14,16299.15,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1703,Pro,2017/07/11,15063.483,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1703,Pro,2017/03/20,15063.0,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1703,Pro,2017/06/13,15063.413,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2021/07/13,19041.1110,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2021/02/09,19041.804,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2020/07/14,19041.388,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2020/11/10,19041.630,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2021/05/11,19041.985,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2021/03/09,19041.867,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2020/06/09,19041.329,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2021/04/13,19041.928,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2021/08/10,19041.1165,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2021/10/12,19041.1288,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2021/09/14,19041.1237,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2021/06/08,19041.1052,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2020/12/08,19041.685,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2020/10/13,19041.572,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2020/04/16,19041.208,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2021/01/12,19041.746,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2020/08/11,19041.450,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2020/05/27,19041.264,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2020/09/08,19041.508,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,2004,Pro,2021/11/09,19041.1348,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2021/04/13,18363.1500,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2020/02/11,18363.657,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2020/08/11,18363.1016,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2021/01/12,18363.1316,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2020/04/14,18363.778,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2020/10/13,18363.1139,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2019/12/10,18363.535,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2019/10/05,18363.418,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2020/07/14,18363.959,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2021/06/08,18363.1621,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2021/05/11,18363.1556,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2021/02/11,18363.1379,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2021/03/09,18363.1440,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2020/05/12,18363.836,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2020/11/10,18363.1198,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2020/12/08,18363.1256,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2020/09/08,18363.1082,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2020/01/14,18363.592,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,1909,Pro,2020/03/12,18363.720,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H1,Pro,2021/06/08,19043.1052,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H1,Pro,2021/12/14,19043.1415,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H1,Pro,2021/04/13,19043.928,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H1,Pro,2021/10/12,19043.1288,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H1,Pro,2022/01/11,19043.1466,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H1,Pro,2021/07/13,19043.1110,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H1,Pro,2022/03/15,19041.1586,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H1,Pro,2021/08/10,19043.1165,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H1,Pro,2022/02/15,19041.1526,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H1,Pro,2022/05/17,19043.1706,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H1,Pro,2022/04/19,19043.1645,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H1,Pro,2021/11/09,19043.1348,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 10,21H1,Pro,2021/09/14,19043.1237,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 11,21H2,Pro,2022/02/15,22000.493,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 11,21H2,Pro,2022/05/17,22000.675,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 11,21H2,Pro,2022/04/19,22000.613,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 11,21H2,Pro,2022/03/15,22000.556,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 11,21H2,Pro,2021/11/09,22000.318,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 11,21H2,Pro,2022/01/11,22000.434,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 11,21H2,Pro,2021/09/16,22000.194,,
619,0,Information,,SPERF_TAG_SYNCSESSION_CLEANUP,Stop,Performance,Windows 11,21H2,Pro,2021/12/14,22000.376,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows Server 2016,1607,Standard,2016/11/08,14393.447,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows Server 2016,1607,Standard,2016/10/12,14393.0,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,1803,Pro,2019/08/13,17134.950,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,1803,Pro,2019/09/10,17134.1006,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,1803,Pro,2019/01/08,17763.253,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,1803,Pro,2019/03/12,17134.648,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,1803,Pro,1970/01/01,17134.1,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,1803,Pro,2018/08/14,17134.228,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,1803,Pro,2019/01/08,17134.523,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,1803,Pro,2019/04/09,17134.706,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,1803,Pro,2018/09/11,17134.285,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,1803,Pro,2018/06/12,17134.112,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,1803,Pro,2019/06/11,17134.829,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,1803,Pro,2019/05/19,17134.766,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,1803,Pro,2019/07/09,17134.885,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,20H2,Pro,2021/01/12,19041.746,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,20H2,Pro,2022/02/15,19041.1526,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,20H2,Pro,2022/04/19,19042.1645,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,20H2,Pro,2021/04/13,19041.928,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,20H2,Pro,2021/03/09,19041.867,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,20H2,Pro,2021/07/13,19041.1110,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,20H2,Pro,2021/11/09,19041.1348,,
620,0,Information,,SPERF_TAG_SESSION_BEGINSYNC,Start,Performance,Windows 10,20H2,Pro,2020/12/08,19041.685,,
