Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1000,0,Information,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Data collector set {Name} was created by {User}.,{Name} | {User}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1607,Pro,2016/11/08,14393.447,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1511,Pro,2016/03/08,10586.164,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1511,Pro,1970/01/01,10586.0,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1507,Pro,2015/07/29,10240.0,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 8,8,Pro,1970/01/01,9200.0,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1016,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,Alert Data Collector {Name} in Data Collector Set {DataCollecotrSet} failed to write event log event; error code is {Error}.,{Name} | {DataCollecotrSet} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2021/05/11,19041.985,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2021/04/13,19041.928,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2021/03/09,19041.867,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2021/02/09,19041.804,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2021/01/12,19041.746,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2020/12/08,19041.685,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2020/11/10,19041.63,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2020/10/13,19041.572,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2020/09/08,19041.508,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2020/08/11,19041.45,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2020/07/14,19041.388,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2020/06/09,19041.329,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2020/05/27,19041.264,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2020/04/16,19041.208,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2021/07/13,19041.111,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2020/07/14,18363.959,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2020/06/09,18363.9,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2020/05/12,18363.836,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2020/04/14,18363.778,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2020/03/12,18363.72,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2020/02/11,18363.657,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2020/01/14,18363.592,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2019/12/10,18363.535,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2019/10/05,18363.418,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2021/04/13,18363.15,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2021/03/09,18363.144,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
1017,0,Error,Microsoft-Windows-Diagnosis-PLA/Operational,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,PLA failed to send cabinet file {CabName} to server {ServerName}; error code is {Error}.,{CabName} | {ServerName} | {Error}
