Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 11,22H2,Pro,2022/12/20,22621.963,For more details for this event; please refer to the 'Details' section,
4117,0,Warning,Application,,,,Windows 10,1909,Pro,2020/04/14,18363.778,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1909,Pro,2020/03/12,18363.72,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1909,Pro,2020/02/11,18363.657,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1909,Pro,2020/01/14,18363.592,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1909,Pro,2019/12/10,18363.535,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1909,Pro,2019/10/05,18363.418,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1909,Pro,2021/04/13,18363.15,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1909,Pro,2021/03/09,18363.144,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1903,Pro,2020/07/14,18362.959,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1903,Pro,2020/05/12,18362.836,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1903,Pro,2020/03/12,18362.72,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1903,Pro,2020/02/11,18362.657,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1903,Pro,2019/12/10,18362.535,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1903,Pro,2019/11/12,18362.476,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1903,Pro,2019/09/10,18362.356,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1903,Pro,2019/03/29,18362.3,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1903,Pro,2019/07/09,18362.239,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1903,Pro,2019/06/11,18362.175,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
4117,0,Warning,Application,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Server: {%1} has unexpected certificates under trusted authority: <{%2}> with thumbprint: {%3}.Mismatch of public key pinning rule for domain: {%4} added on date: {%5} with header thumbprint: {%6}.Certificates saved to: <{%7}>.However; also matched domain: {%8} added on date: {%9} with header thumbprint: {%1}0.,
