Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/05/19,17763.504,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/06/11,17763.557,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/07/09,17763.615,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/08/13,17763.678,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/09/10,17763.737,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/10/08,17763.805,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/11/12,17763.864,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows 10,1809,Pro,2019/12/10,17763.914,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows 10,1809,Pro,2020/01/14,17763.973,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
4,0,Warning,System,,,,Windows 10,1903,Pro,2019/06/11,18362.175,The TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) has failed to advance its log tail; due to the transaction (UOW={TxUow}; Description='{TxDescription}') being unresolved for some time.  The transaction must be forced to resolve in order for the TransactionManager to continue to provide transactional services.  Forcing the incorrect outcome may cause data corruption in any subordinate ResourceManagers or Transactionmanagers.,{TmIdentity} | {TmLogFileName} | {TxUow} | {TxDescription}
