Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1000,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Object: {Object}; Channel ID:  {ChannelId}; Description: {StatusDescription}; Result: {hresult},{Object} | {ChannelId} | {StatusDescription} | {hresult}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2018/11/13,17763.107,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2019/12/10,17763.914,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2019/09/10,17763.737,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2019/11/12,17763.864,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2019/08/13,17763.678,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2019/03/12,17763.379,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2016,1607,Standard,2016/11/08,14393.447,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2016,1607,Standard,2016/10/12,14393.0,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2022,21H2,Standard,2021/09/14,20348.230,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2022,21H2,Standard,2021/11/09,20348.350,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1803,Pro,2019/08/13,17134.950,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1803,Pro,2019/09/10,17134.1006,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1803,Pro,2019/01/08,17763.253,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1803,Pro,2019/03/12,17134.648,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1803,Pro,1970/01/01,17134.1,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1803,Pro,2018/08/14,17134.228,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1803,Pro,2019/01/08,17134.523,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1803,Pro,2019/04/09,17134.706,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1803,Pro,2018/09/11,17134.285,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1803,Pro,2018/06/12,17134.112,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1803,Pro,2019/06/11,17134.829,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1803,Pro,2019/05/19,17134.766,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1803,Pro,2019/07/09,17134.885,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2021/01/12,19041.746,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2022/02/15,19041.1526,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2022/04/19,19042.1645,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2021/04/13,19041.928,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2021/03/09,19041.867,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2021/07/13,19041.1110,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2021/11/09,19041.1348,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2020/12/08,19041.685,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2021/09/14,19041.1237,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2021/12/14,19041.1415,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2020/11/19,19041.631,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2021/10/12,19041.1288,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2021/02/09,19041.804,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2022/03/15,19041.1586,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2022/01/11,19042.1466,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2021/06/08,19041.1052,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2021/08/10,19041.1165,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2021/05/11,19041.985,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1607,Pro,2016/11/08,14393.447,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2020/10/13,18362.1139,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2019/09/10,18362.356,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2019/11/12,18362.476,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2019/06/11,18362.175,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2020/07/14,18362.959,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2020/05/12,18362.836,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2020/03/12,18362.720,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2020/12/08,18362.1256,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2019/07/09,18362.239,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2019/12/10,18362.535,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2020/02/11,18362.657,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2019/12/10,18362.1016,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2020/09/08,18362.1082,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2019/03/29,18362.30,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2020/11/10,18362.1198,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1511,Enterprise,2016/02/09,10586.104,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1511,Pro,2016/03/08,10586.164,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1511,Pro,1970/01/01,10586.0,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1507,Pro,2015/07/29,10240,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
1003,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,21H2,Pro,2022/04/19,19044.1645,ControlChannelTrigger may have been reset due to {Reset Reason}. Slot types affected: Hardware Slot: {HardwareSlotReset}. Software Slot: {SoftwareSlotReset}.,{HardwareSlotReset} | {SoftwareSlotReset}
