Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
2003,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,BatteryDrainRate ({BatteryDrainRate}); PowerBitpack ({PowerBitpack}); Duration ({Duration}); AppCpuCyclesBitpack ({AppCpuCyclesBitpack}); TimeStamp ({TimeStamp}).,{BatteryDrainRate} | {PowerBitpack} | {Duration} | {AppCpuCyclesBitpack} | {TimeStamp}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2021/07/13,19041.111,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/07/14,18363.959,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/06/09,18363.9,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/05/12,18363.836,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/04/14,18363.778,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/03/12,18363.72,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/02/11,18363.657,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/01/14,18363.592,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2019/12/10,18363.535,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2019/10/05,18363.418,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2021/04/13,18363.15,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2021/03/09,18363.144,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2020/07/14,18362.959,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2020/05/12,18362.836,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2020/03/12,18362.72,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2020/02/11,18362.657,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2019/12/10,18362.535,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2019/11/12,18362.476,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2019/09/10,18362.356,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2019/03/29,18362.3,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2019/07/09,18362.239,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2019/06/11,18362.175,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2020/01/14,17763.973,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/12/10,17763.914,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/11/12,17763.864,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/10/08,17763.805,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/09/10,17763.737,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/08/13,17763.678,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/07/09,17763.615,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/06/11,17763.557,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/05/19,17763.504,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/04/09,17763.437,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/03/12,17763.379,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/02/12,17763.316,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1803,Pro,2019/01/08,17763.253,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2018/12/11,17763.194,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
2005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,PowerInMilliwatts ({PowerInMilliwatts}); CpuStatsBitpack ({CpuStatsBitpack}); DiskAndNetStatsBitPack ({DiskAndNetStatsBitPack}); DurationBitPack({DurationBitPack}); ModernAppPackageName ({ModernAppPackageName}).,{PowerInMilliwatts} | {CpuStatsBitpack} | {DiskAndNetStatsBitPack} | {DurationBitPack} | {ModernAppPackageName}
