Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1001,0,Error,iaLPSS2_I2C Debug channel,,,,Windows 10,1803,Pro,2019/08/13,17134.950,ERROR: {Message} - Status:{Status},{Message} | {Status}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1607,Pro,2016/11/08,14393.447,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2019/09/10,18362.356,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2019/11/12,18362.476,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2019/06/11,18362.175,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2020/07/14,18362.959,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2020/05/12,18362.836,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2020/03/12,18362.720,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2019/07/09,18362.239,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2019/12/10,18362.535,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2020/02/11,18362.657,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2019/03/29,18362.30,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1511,Pro,2016/03/08,10586.164,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1511,Pro,1970/01/01,10586.0,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2018/12/11,17763.194,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/11/12,17763.864,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/05/19,17763.504,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/08/13,17763.678,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/10/08,17763.805,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/12/10,17763.914,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/07/09,17763.615,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/04/09,17763.437,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/01/14,17763.973,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2018/11/13,17763.107,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/02/12,17763.316,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/03/12,17763.379,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/09/10,17763.737,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/06/11,17763.557,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1709,Pro,2017/11/14,16299.64,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1709,Pro,2017/12/12,16299.125,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1709,Pro,2017/11/14,16299.15,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1703,Pro,2017/07/11,15063.483,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1703,Pro,2017/03/20,15063.0,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1703,Pro,2017/06/13,15063.413,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2021/07/13,19041.1110,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2021/02/09,19041.804,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2020/07/14,19041.388,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2020/11/10,19041.630,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2021/05/11,19041.985,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2021/03/09,19041.867,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2020/06/09,19041.329,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2021/04/13,19041.928,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2020/12/08,19041.685,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2020/10/13,19041.572,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2020/04/16,19041.208,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2021/01/12,19041.746,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
1091,0,Information,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2020/08/11,19041.450,Request INFO: Addr:{SlaveAddress} Idx:{Idx} Cnt:{Count} - context configured for {Direction} (type:{Type}) with length {Length},{SlaveAddress} | {Idx} | {Count} | {Direction} | {Type} | {Length}
