Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
4001,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Wait for Identification,Start,Identification,Windows 11,24H2,Pro,2024/10/2,26100.1742,Entered State: {CurrentOrNextState} Interface Guid: {InterfaceGuid},{CurrentOrNextState} | {InterfaceGuid}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1809,Pro,2018/12/11,17763.194,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1809,Pro,2018/11/13,17763.107,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1803,Pro,2019/08/13,17134.95,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1803,Pro,2019/07/09,17134.885,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1803,Pro,2019/06/11,17134.829,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1803,Pro,2019/05/19,17134.766,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1803,Pro,2019/04/09,17134.706,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1803,Pro,2019/03/12,17134.648,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1803,Pro,2019/01/08,17134.523,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1803,Pro,2018/09/11,17134.285,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1803,Pro,2018/08/14,17134.228,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1803,Pro,2018/06/12,17134.112,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1803,Pro,1970/01/01,17134.1,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1709,Pro,2017/11/14,16299.64,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1709,Pro,2017/11/14,16299.15,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1709,Pro,2017/12/12,16299.125,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1703,Pro,2017/07/11,15063.483,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1703,Pro,2017/06/13,15063.413,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1703,Pro,2017/03/20,15063.0,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1607,Pro,2016/11/08,14393.447,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1511,Pro,2016/03/08,10586.164,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1511,Pro,1970/01/01,10586.0,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 10,1507,Pro,2015/07/29,10240.0,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
5002,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Identified,,,Windows 8,8,Pro,1970/01/01,9200.0,Inserting identified signature for interface {InterfaceGuid} Source={SignatureSource} Characteristics={SignatureCharacteristics},{InterfaceGuid} | {SignatureSource} | {SignatureCharacteristics}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2023/03/21,20348.1607,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2023/02/21,20348.1547,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,22H2,Pro,2023/03/21,19045.2728,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,22H2,Pro,2023/02/21,19045.2604,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,22H2,Pro,2023/01/17,19045.2486,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,22H2,Pro,2022/12/20,19045.2364,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,22H2,Pro,2022/11/15,19045.2251,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,21H2,Pro,2023/03/21,19044.2728,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,21H2,Pro,2023/02/21,19044.2604,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,21H2,Pro,2023/01/17,19044.2486,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,21H2,Pro,2022/12/20,19044.2364,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,21H2,Pro,2022/11/15,19044.2251,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,21H2,Pro,2022/10/18,19044.213,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,21H2,Pro,2022/09/20,19044.2006,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,21H2,Pro,2022/08/16,19044.1889,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,21H2,Pro,2022/07/19,19044.1826,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,21H2,Pro,2022/06/21,19044.1766,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,21H2,Pro,2022/05/17,19044.1706,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,21H2,Pro,2022/04/19,19044.1645,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,21H2,Pro,2022/01/11,19044.1466,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,21H2,Pro,2021/10/12,19044.1288,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,21H1,Pro,2021/04/13,19043.928,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,21H1,Pro,2022/12/20,19043.2364,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
6101,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,PerftrackCancel,,Identification,Windows 10,21H1,Pro,2022/11/15,19043.2251,Perftrack cancel event for interface '{AdapterName}' {InterfaceGuid},{AdapterName} | {InterfaceGuid}
