Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows Server 2022,21H2,Standard,2023/03/21,20348.1607,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows Server 2022,21H2,Standard,2023/02/21,20348.1547,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
4004,0,Information,Microsoft-Windows-NetworkProfile/Operational,,,,Windows 10,22H2,Pro,2023/03/21,19045.2728,Network State Change Fired	New Internet Connection Profile: {NewInternetConnectionProfile}	Connection Cost Changed: {ConnectionCostChanged}	Domain Connectivity Level Changed: {DomainConnectivityLevelChanged}	Network Connectivity Level Changed: {NetworkConnectivityLevelChanged}	Host Name Changed: {HostNameChanged}	Wwan Registration State Changed: {WwanRegistrationStateChanged}	Tethering Operational State Changed: {TetheringOperationalStateChanged}	Tethering Client Count Changed: {TetheringClientCountChanged},{NewInternetConnectionProfile} | {ConnectionCostChanged} | {DomainConnectivityLevelChanged} | {NetworkConnectivityLevelChanged} | {HostNameChanged} | {WwanRegistrationStateChanged} | {TetheringOperationalStateChanged} | {TetheringClientCountChanged}
