Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
2001,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,Vpn Connection Error = {Error}; Profile name = {Profile}; Plugin SID = {Plugin},{Error} | {Profile} | {Plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2019/08/13,17134.95,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1607,Pro,2016/11/08,14393.447,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1511,Pro,2016/03/08,10586.164,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1511,Pro,1970/01/01,10586.0,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1507,Pro,2015/07/29,10240.0,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2019,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Vpn State Machine Status : Invalid; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/06/09,19041.329,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/05/27,19041.264,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/04/16,19041.208,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/07/13,19041.111,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
2020,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Vpn State Machine Status : Connecting; Profile name = {profile}; Plugin SID = {plugin},{profile} | {plugin}
