Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 8,8,Pro,1970/01/01,9200.0,Received NetPnPEvent {NetPnpEvent} from Member {Member},{NetPnpEvent} | {Member}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Added Member {Member} to team {Team}.,{Member} | {Team}
34,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Added Member {Member} to team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 8,8,Pro,1970/01/01,9200.0,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1507,Pro,2015/07/29,10240.0,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1511,Pro,1970/01/01,10586.0,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1511,Pro,2016/03/08,10586.164,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1607,Pro,2016/11/08,14393.447,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1803,Pro,2019/08/13,17134.95,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1903,Pro,2019/06/11,18362.175,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1903,Pro,2019/07/09,18362.239,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1903,Pro,2019/03/29,18362.3,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1903,Pro,2019/09/10,18362.356,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1903,Pro,2019/11/12,18362.476,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.535,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1903,Pro,2020/02/11,18362.657,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1903,Pro,2020/03/12,18362.72,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1903,Pro,2020/05/12,18362.836,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1903,Pro,2020/07/14,18362.959,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2021/03/09,18363.144,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2021/04/13,18363.15,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2019/10/05,18363.418,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2019/12/10,18363.535,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2020/01/14,18363.592,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2020/02/11,18363.657,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2020/03/12,18363.72,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2020/04/14,18363.778,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2020/05/12,18363.836,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,1909,Pro,2020/07/14,18363.959,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,2004,Pro,2021/07/13,19041.111,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Added Member {Member} from team {Team}.,{Member} | {Team}
35,0,Information,Microsoft-Windows-NdisImPlatform/Operational,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Added Member {Member} from team {Team}.,{Member} | {Team}
