Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Starting action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/06/09,19041.329,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/05/27,19041.264,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/04/16,19041.208,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2021/07/13,19041.111,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2020/07/14,18363.959,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2020/06/09,18363.9,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2020/05/12,18363.836,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2020/04/14,18363.778,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2020/03/12,18363.72,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2020/02/11,18363.657,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2020/01/14,18363.592,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2019/12/10,18363.535,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2019/10/05,18363.418,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2021/04/13,18363.15,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2021/03/09,18363.144,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1903,Pro,2020/07/14,18362.959,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1903,Pro,2020/05/12,18362.836,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1903,Pro,2020/03/12,18362.72,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1903,Pro,2020/02/11,18362.657,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.535,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1903,Pro,2019/11/12,18362.476,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1903,Pro,2019/09/10,18362.356,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1903,Pro,2019/03/29,18362.3,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1903,Pro,2019/07/09,18362.239,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1903,Pro,2019/06/11,18362.175,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2019/08/13,17134.95,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
9,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Found the caller of SenseIR executable to be invalid. Terminating executable. Error code: {HRESULT},{HRESULT}
