Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,2004,Pro,2021/07/13,19041.111,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/07/14,18363.959,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/06/09,18363.9,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/05/12,18363.836,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/04/14,18363.778,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/03/12,18363.72,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/02/11,18363.657,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/01/14,18363.592,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2019/12/10,18363.535,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2019/10/05,18363.418,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2021/04/13,18363.15,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2021/03/09,18363.144,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1903,Pro,2020/07/14,18362.959,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1903,Pro,2020/05/12,18362.836,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1903,Pro,2020/03/12,18362.72,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1903,Pro,2020/02/11,18362.657,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.535,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1903,Pro,2019/11/12,18362.476,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1903,Pro,2019/09/10,18362.356,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1903,Pro,2019/03/29,18362.3,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1903,Pro,2019/07/09,18362.239,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1903,Pro,2019/06/11,18362.175,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
