Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/07/13,19041.111,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/07/14,18363.959,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/06/09,18363.9,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/05/12,18363.836,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/04/14,18363.778,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/03/12,18363.72,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/02/11,18363.657,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/01/14,18363.592,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2019/12/10,18363.535,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2019/10/05,18363.418,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2021/04/13,18363.15,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2021/03/09,18363.144,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2020/07/14,18362.959,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2020/05/12,18362.836,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2020/03/12,18362.72,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2020/02/11,18362.657,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2019/12/10,18362.535,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2019/11/12,18362.476,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2019/09/10,18362.356,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2019/03/29,18362.3,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2019/07/09,18362.239,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
1,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2019/06/11,18362.175,GroupOperationId = {GroupOperationId}; OperationId = {OperationId}; Operation = {Operation}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; NamespaceName = {NamespaceName},{GroupOperationId} | {OperationId} | {Operation} | {ClientMachine} | {User} | {ClientProcessId} | {NamespaceName}
