Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1909,Pro,2021/05/11,18363.1556,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1909,Pro,2021/04/13,18363.15,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1909,Pro,2021/03/09,18363.144,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1909,Pro,2021/02/11,18363.1379,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1909,Pro,2021/01/12,18363.1316,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1909,Pro,2020/12/08,18363.1256,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1909,Pro,2020/11/10,18363.1198,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1909,Pro,2020/10/13,18363.1139,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1909,Pro,2020/09/08,18363.1082,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1909,Pro,2020/08/11,18363.1016,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1903,Pro,2020/07/14,18362.959,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1903,Pro,2020/05/12,18362.836,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1903,Pro,2020/03/12,18362.72,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1903,Pro,2020/02/11,18362.657,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1903,Pro,2019/12/10,18362.535,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1903,Pro,2019/11/12,18362.476,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1903,Pro,2019/09/10,18362.356,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1903,Pro,2019/03/29,18362.3,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1903,Pro,2019/07/09,18362.239,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1903,Pro,2019/06/11,18362.175,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1903,Pro,2020/12/08,18362.1256,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1903,Pro,2020/11/10,18362.1198,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1903,Pro,2020/10/13,18362.1139,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1903,Pro,2020/09/08,18362.1082,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1903,Pro,2019/12/10,18362.1016,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2020/01/14,17763.973,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2020/01/14,17763.973,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2019/12/10,17763.914,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2019/12/10,17763.914,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2019/11/12,17763.864,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2019/11/12,17763.864,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2019/10/08,17763.805,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2019/09/10,17763.737,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2019/09/10,17763.737,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2019/08/13,17763.678,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2019/08/13,17763.678,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2019/07/09,17763.615,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2019/06/11,17763.557,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2019/05/19,17763.504,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2019/04/09,17763.437,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2019/03/12,17763.379,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2019/03/12,17763.379,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2019/02/12,17763.316,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1803,Pro,2019/01/08,17763.253,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2018/12/11,17763.194,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2020/11/10,17763.1577,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2020/10/13,17763.1518,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2020/09/08,17763.1457,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2020/08/11,17763.1397,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2020/07/14,17763.1339,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2020/06/09,17763.1282,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,1809,Pro,2020/05/12,17763.1217,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
