Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,20H2,Pro,2022/03/15,19041.1586,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,21H2,Pro,2022/02/15,19041.1526,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,21H1,Pro,2022/02/15,19041.1526,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,20H2,Pro,2022/02/15,19041.1526,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,20H2,Pro,2021/12/14,19041.1415,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,2004,Pro,2021/11/09,19041.1348,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,20H2,Pro,2021/11/09,19041.1348,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,2004,Pro,2021/10/12,19041.1288,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,20H2,Pro,2021/10/12,19041.1288,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,2004,Pro,2021/09/14,19041.1237,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,20H2,Pro,2021/09/14,19041.1237,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,2004,Pro,2021/08/10,19041.1165,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,20H2,Pro,2021/08/10,19041.1165,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,2004,Pro,2021/07/13,19041.111,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,20H2,Pro,2021/07/13,19041.111,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,2004,Pro,2021/06/08,19041.1052,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,20H2,Pro,2021/06/08,19041.1052,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2020/07/14,18363.959,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2020/06/09,18363.9,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2020/05/12,18363.836,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2020/04/14,18363.778,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2020/03/12,18363.72,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2020/02/11,18363.657,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2020/01/14,18363.592,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2019/12/10,18363.535,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2019/10/05,18363.418,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2021/06/08,18363.1621,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2021/05/11,18363.1556,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2021/04/13,18363.15,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2021/03/09,18363.144,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2021/02/11,18363.1379,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2021/01/12,18363.1316,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2020/12/08,18363.1256,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2020/11/10,18363.1198,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2020/10/13,18363.1139,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2020/09/08,18363.1082,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2020/08/11,18363.1016,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2020/07/14,18362.959,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2020/05/12,18362.836,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2020/03/12,18362.72,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2020/02/11,18362.657,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2019/12/10,18362.535,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2019/11/12,18362.476,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2019/09/10,18362.356,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2019/03/29,18362.3,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2019/07/09,18362.239,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2019/06/11,18362.175,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2020/12/08,18362.1256,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2020/11/10,18362.1198,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2020/10/13,18362.1139,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2020/09/08,18362.1082,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2019/12/10,18362.1016,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/01/14,17763.973,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/01/14,17763.973,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2019/12/10,17763.914,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/12/10,17763.914,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2019/11/12,17763.864,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/11/12,17763.864,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/10/08,17763.805,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2019/09/10,17763.737,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/09/10,17763.737,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2019/08/13,17763.678,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/08/13,17763.678,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/07/09,17763.615,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/06/11,17763.557,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/05/19,17763.504,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/04/09,17763.437,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2019/03/12,17763.379,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/03/12,17763.379,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/02/12,17763.316,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1803,Pro,2019/01/08,17763.253,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2018/12/11,17763.194,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/11/10,17763.1577,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/10/13,17763.1518,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/09/08,17763.1457,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/08/11,17763.1397,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/07/14,17763.1339,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/06/09,17763.1282,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/05/12,17763.1217,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
102,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/04/14,17763.1158,DataMart Cell provider list created HRESULT [{HRESULT}] PFNs [{Pfns}],{HRESULT} | {Pfns}
