Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1809,Pro,2019/02/12,17763.316,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1803,Pro,2019/01/08,17763.253,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1809,Pro,2018/12/11,17763.194,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1809,Pro,2020/11/10,17763.1577,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1809,Pro,2020/10/13,17763.1518,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1809,Pro,2020/09/08,17763.1457,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1809,Pro,2020/08/11,17763.1397,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1809,Pro,2020/07/14,17763.1339,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1809,Pro,2020/06/09,17763.1282,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1809,Pro,2020/05/12,17763.1217,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1809,Pro,2020/04/14,17763.1158,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1809,Pro,2020/03/12,17763.1098,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1809,Pro,2018/11/13,17763.107,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1809,Pro,2020/02/11,17763.1039,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1803,Pro,2019/08/13,17134.95,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1803,Pro,2019/07/09,17134.885,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1803,Pro,2019/06/11,17134.829,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1803,Pro,2019/05/19,17134.766,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1803,Pro,2019/04/09,17134.706,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1803,Pro,2019/03/12,17134.648,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1803,Pro,2019/01/08,17134.523,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1803,Pro,2018/09/11,17134.285,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1803,Pro,2018/08/14,17134.228,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1803,Pro,2018/06/12,17134.112,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1803,Pro,2019/09/10,17134.1006,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1803,Pro,1970/01/01,17134.1,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1709,Pro,2017/11/14,16299.64,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1709,Pro,2017/11/14,16299.15,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1709,Pro,2017/12/12,16299.125,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1703,Pro,2017/07/11,15063.483,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1703,Pro,2017/06/13,15063.413,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1703,Pro,2017/03/20,15063.0,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1142,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioIo routines,,,Windows 10,1607,Pro,2016/11/08,14393.447,{BankName}_{PinNo}: Pin disconnected - input buffer disabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,22H2,Pro,2022/11/15,22621.819,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,22H2,Pro,2022/10/18,22621.674,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,22H2,Pro,2023/02/21,22621.1265,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,22H2,Pro,2023/02/21,22621.1265,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,22H2,Pro,2023/01/17,22621.1105,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro,2023/02/21,22000.1574,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro,2023/01/17,22000.1455,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro,2022/12/20,22000.1335,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,22H2,Pro,2023/01/17,19045.2486,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,22H2,Pro,2022/12/20,19045.2364,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,22H2,Pro,2022/11/15,19045.2251,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H2,Pro,2023/02/21,19044.2604,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H2,Pro,2023/01/17,19044.2486,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H2,Pro,2022/12/20,19044.2364,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H2,Pro,2022/10/18,19044.213,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2022/12/20,19043.2364,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2022/11/15,19043.2251,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2022/10/18,19043.213,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2021/05/11,19041.985,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2021/04/13,19041.928,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2021/03/09,19041.867,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2021/02/09,19041.804,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2021/01/12,19041.746,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2020/12/08,19041.685,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2020/11/10,19041.63,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2020/10/13,19041.572,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2020/09/08,19041.508,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2020/08/11,19041.45,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2020/07/14,19041.388,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2020/06/09,19041.329,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2020/05/27,19041.264,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2020/04/16,19041.208,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2021/07/13,19041.111,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
1143,0,Information,iaLPSS_GPIO2 Debug channel,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,{BankName}_{PinNo}: Pin disconnected - input buffer left enabled,{BankName} | {PinNo}
