Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,Sending command MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; CommandType: {CommandType}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {CommandType} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2020/06/09,19041.329,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2020/05/27,19041.264,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2020/04/16,19041.208,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2021/07/13,19041.111,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
2,0,Information,,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Receiving command done MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; Status: {Status}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {Status} | {InformationBufferLength} | {MessageType}
