Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Error,Operational,AJ,Error,AJ,Windows 11,22H2,Pro,2022/12/20,22621.963,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,21H1,Pro,2021/10/12,19043.1288,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,21H1,Pro,2021/09/14,19043.1237,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,21H1,Pro,2021/08/10,19043.1165,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,21H1,Pro,2021/07/13,19043.111,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,21H1,Pro,2021/06/08,19043.1052,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2022/04/19,19042.1645,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2022/01/11,19042.1466,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2021/05/11,19041.985,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2021/05/11,19041.985,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2021/04/13,19041.928,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2021/04/13,19041.928,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2021/03/09,19041.867,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2021/03/09,19041.867,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2021/02/09,19041.804,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2021/02/09,19041.804,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2021/01/12,19041.746,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2021/01/12,19041.746,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2020/12/08,19041.685,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2020/12/08,19041.685,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2020/11/19,19041.631,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2020/11/10,19041.63,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2020/10/13,19041.572,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2020/09/08,19041.508,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2020/08/11,19041.45,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2020/07/14,19041.388,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2020/06/09,19041.329,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2020/05/27,19041.264,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2020/04/16,19041.208,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,21H2,Pro,2022/03/15,19041.1586,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,21H1,Pro,2022/03/15,19041.1586,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2022/03/15,19041.1586,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,21H2,Pro,2022/02/15,19041.1526,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,21H1,Pro,2022/02/15,19041.1526,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2022/02/15,19041.1526,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2021/12/14,19041.1415,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2021/11/09,19041.1348,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2021/11/09,19041.1348,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2021/10/12,19041.1288,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2021/10/12,19041.1288,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2021/09/14,19041.1237,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2021/09/14,19041.1237,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2021/08/10,19041.1165,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2021/08/10,19041.1165,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2021/07/13,19041.111,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2021/07/13,19041.111,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2021/06/08,19041.1052,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2021/06/08,19041.1052,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/07/14,18363.959,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/06/09,18363.9,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/05/12,18363.836,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/04/14,18363.778,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/03/12,18363.72,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/02/11,18363.657,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/01/14,18363.592,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2019/12/10,18363.535,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2019/10/05,18363.418,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
2,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2021/06/08,18363.1621,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
