Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10000,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Received negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10000,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Received negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10000,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Received negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10000,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Received negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10000,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Received negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10000,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Received negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10000,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Received negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10000,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Received negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10000,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Received negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10000,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Received negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1803,Pro,2019/08/13,17134.95,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
