Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/07/19,22000.795,SetupCl statistic ({Name}): {Description} = {Statistic}.,{Name} | {Description} | {Statistic}
15,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows 10,1607,Pro,2016/11/08,14393.447,,
15,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,,
15,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows Server 2016,1607,Standard,2016/10/12,14393.0,,
15,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows 10,1511,Pro,2016/03/08,10586.164,,
15,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows 10,1511,Enterprise,2016/02/09,10586.104,,
15,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows 10,1511,Pro,1970/01/01,10586.0,,
15,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows 10,1507,Pro,2015/07/29,10240.0,,
15,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows 8.1,8.1,Pro,1970/01/01,9600.0,,
15,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows 8,8,Pro,1970/01/01,9200.0,,
15,0,Information,Microsoft-Windows-SetupCl/Analytic,,Stop,keyPerformance,Windows 7,SP1,Ultimate,1970/01/01,7601.0,,
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/07/19,22000.795,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/06/21,22000.739,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/05/17,22000.675,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/04/19,22000.613,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/03/15,22000.556,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/02/15,22000.493,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/01/11,22000.434,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2021/12/14,22000.376,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2021/11/09,22000.318,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2021/09/16,22000.194,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/07/19,19044.1826,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H2,Pro,2022/06/21,19044.1766,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H2,Pro,2022/05/17,19044.1706,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H2,Pro,2022/04/19,19044.1645,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H2,Pro,2022/01/11,19044.1466,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H2,Pro,2021/10/12,19044.1288,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2021/04/13,19043.928,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H1,Pro,2022/07/19,19043.1826,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2022/06/21,19043.1766,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2022/05/17,19043.1706,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2022/04/19,19043.1645,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2022/01/11,19043.1466,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H2,Pro,2021/12/14,19043.1415,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2021/12/14,19043.1415,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2021/11/09,19043.1348,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2021/10/12,19043.1288,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2021/09/14,19043.1237,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2021/08/10,19043.1165,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2021/07/13,19043.111,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2021/06/08,19043.1052,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2022/04/19,19042.1645,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2022/01/11,19042.1466,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/05/11,19041.985,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/05/11,19041.985,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/04/13,19041.928,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/04/13,19041.928,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/03/09,19041.867,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/03/09,19041.867,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/02/09,19041.804,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/02/09,19041.804,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/01/12,19041.746,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/01/12,19041.746,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/12/08,19041.685,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2020/12/08,19041.685,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2020/11/19,19041.631,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/11/10,19041.63,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/10/13,19041.572,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/09/08,19041.508,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/08/11,19041.45,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/07/14,19041.388,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/06/09,19041.329,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/05/27,19041.264,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/04/16,19041.208,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H2,Pro,2022/03/15,19041.1586,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2022/03/15,19041.1586,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2022/03/15,19041.1586,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H2,Pro,2022/02/15,19041.1526,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2022/02/15,19041.1526,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2022/02/15,19041.1526,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/12/14,19041.1415,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/11/09,19041.1348,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/11/09,19041.1348,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/10/12,19041.1288,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/10/12,19041.1288,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/09/14,19041.1237,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/09/14,19041.1237,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/08/10,19041.1165,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/08/10,19041.1165,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/07/13,19041.111,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/07/13,19041.111,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/06/08,19041.1052,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/06/08,19041.1052,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/07/14,18363.959,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/06/09,18363.9,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/05/12,18363.836,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/04/14,18363.778,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/03/12,18363.72,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/02/11,18363.657,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/01/14,18363.592,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2019/12/10,18363.535,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2019/10/05,18363.418,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2021/06/08,18363.1621,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2021/05/11,18363.1556,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2021/04/13,18363.15,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2021/03/09,18363.144,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2021/02/11,18363.1379,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2021/01/12,18363.1316,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/12/08,18363.1256,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/11/10,18363.1198,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/10/13,18363.1139,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/09/08,18363.1082,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/08/11,18363.1016,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2020/07/14,18362.959,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2020/05/12,18362.836,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2020/03/12,18362.72,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2020/02/11,18362.657,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2019/12/10,18362.535,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2019/11/12,18362.476,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2019/09/10,18362.356,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2019/03/29,18362.3,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2019/07/09,18362.239,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2019/06/11,18362.175,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2020/12/08,18362.1256,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2020/11/10,18362.1198,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2020/10/13,18362.1139,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2020/09/08,18362.1082,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2019/12/10,18362.1016,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2019,1809,Standard,2020/01/14,17763.973,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1809,Pro,2020/01/14,17763.973,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2019,1809,Standard,2019/12/10,17763.914,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1809,Pro,2019/12/10,17763.914,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2019,1809,Standard,2019/11/12,17763.864,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1809,Pro,2019/11/12,17763.864,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1809,Pro,2019/10/08,17763.805,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2019,1809,Standard,2019/09/10,17763.737,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1809,Pro,2019/09/10,17763.737,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2019,1809,Standard,2019/08/13,17763.678,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1809,Pro,2019/08/13,17763.678,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1809,Pro,2019/07/09,17763.615,SetupCl will replace all instances of SID: [{SID}].,{SID}
16,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1809,Pro,2019/06/11,17763.557,SetupCl will replace all instances of SID: [{SID}].,{SID}
