Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10000,0,Information,Application,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,Starting session {RmSessionId} - {UTCStartTime}.,{RmSessionId} | {UTCStartTime}
10005,0,Information,Application,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,2004,Pro,2020/06/09,19041.329,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,2004,Pro,2020/05/27,19041.264,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,2004,Pro,2020/04/16,19041.208,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,2004,Pro,2021/07/13,19041.111,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2020/07/14,18363.959,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2020/06/09,18363.9,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2020/05/12,18363.836,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2020/04/14,18363.778,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2020/03/12,18363.72,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2020/02/11,18363.657,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2020/01/14,18363.592,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2019/12/10,18363.535,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2019/10/05,18363.418,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2021/04/13,18363.15,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2021/03/09,18363.144,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1903,Pro,2020/07/14,18362.959,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1903,Pro,2020/05/12,18362.836,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1903,Pro,2020/03/12,18362.72,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1903,Pro,2020/02/11,18362.657,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1903,Pro,2019/12/10,18362.535,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1903,Pro,2019/11/12,18362.476,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1903,Pro,2019/09/10,18362.356,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1903,Pro,2019/03/29,18362.3,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1903,Pro,2019/07/09,18362.239,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1903,Pro,2019/06/11,18362.175,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1803,Pro,2019/08/13,17134.95,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1607,Pro,2016/11/08,14393.447,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Machine restart is required.,
10005,0,Information,Application,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1511,Pro,2016/03/08,10586.164,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1511,Pro,1970/01/01,10586.0,Machine restart is required.,
10005,0,Information,Application,,,,Windows 10,1507,Pro,2015/07/29,10240.0,Machine restart is required.,
10005,0,Information,Application,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Machine restart is required.,
10005,0,Information,Application,,,,Windows 8,8,Pro,1970/01/01,9200.0,Machine restart is required.,
10005,0,Information,Application,,,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,Machine restart is required.,
10006,0,Error,Application,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,22H2,Pro,2022/11/15,22621.819,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,22H2,Pro,2022/10/18,22621.674,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,21H2,Pro,2022/12/20,22000.1335,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,22H2,Pro,2022/12/20,19045.2364,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,22H2,Pro,2022/11/15,19045.2251,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H2,Pro,2022/12/20,19044.2364,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H2,Pro,2022/10/18,19044.213,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2022/12/20,19043.2364,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2022/11/15,19043.2251,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2022/10/18,19043.213,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,2004,Pro,2020/06/09,19041.329,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
10006,0,Error,Application,,,,Windows 10,2004,Pro,2020/05/27,19041.264,Application or service '{DisplayName}' could not be shut down.,{DisplayName}
