Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1809,Pro,2020/11/10,17763.1577,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1809,Pro,2020/10/13,17763.1518,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1809,Pro,2020/09/08,17763.1457,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1809,Pro,2020/08/11,17763.1397,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1809,Pro,2020/07/14,17763.1339,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1809,Pro,2020/06/09,17763.1282,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1809,Pro,2020/05/12,17763.1217,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1809,Pro,2020/04/14,17763.1158,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1809,Pro,2020/03/12,17763.1098,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1809,Pro,2018/11/13,17763.107,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1809,Pro,2020/02/11,17763.1039,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1803,Pro,2019/08/13,17134.95,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1803,Pro,2019/07/09,17134.885,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1803,Pro,2019/06/11,17134.829,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1803,Pro,2019/05/19,17134.766,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1803,Pro,2019/04/09,17134.706,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1803,Pro,2019/03/12,17134.648,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1803,Pro,2019/01/08,17134.523,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1803,Pro,2018/09/11,17134.285,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1803,Pro,2018/08/14,17134.228,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1803,Pro,2018/06/12,17134.112,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1803,Pro,2019/09/10,17134.1006,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1803,Pro,1970/01/01,17134.1,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1709,Pro,2017/11/14,16299.64,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1709,Pro,2017/11/14,16299.15,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1709,Pro,2017/12/12,16299.125,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1703,Pro,2017/07/11,15063.483,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
1002,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1703,Pro,2017/06/13,15063.413,GetAddrInfoExW is called for queryName {NodeName}; serviceName {ServiceName}; nameSpace {NameSpace}; nameSpace GUID {NameSpaceGuid}; flags {Flags}; family {Family}; socketType {SocketType}; protocol {protocol}; interface index {NodeName}0; timeOut {NodeName}1; asyncWithCallBack {NodeName}2; asyncWithOverlapped {NodeName}3 and seq {Location},{NodeName} | {ServiceName} | {NameSpace} | {NameSpaceGuid} | {Flags} | {Family} | {SocketType} | {protocol} | {NodeName} | {NodeName} | {NodeName} | {NodeName} | {Location}
