Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,2004,Pro,2021/08/10,19041.1165,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,20H2,Pro,2021/07/13,19041.111,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,2004,Pro,2021/07/13,19041.111,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,20H2,Pro,2021/06/08,19041.1052,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,2004,Pro,2021/06/08,19041.1052,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2020/07/14,18363.959,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2020/06/09,18363.9,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2020/05/12,18363.836,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2020/04/14,18363.778,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2020/03/12,18363.72,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2020/02/11,18363.657,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2020/01/14,18363.592,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2019/12/10,18363.535,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2019/10/05,18363.418,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2021/06/08,18363.1621,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2021/05/11,18363.1556,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2021/04/13,18363.15,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2021/03/09,18363.144,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2021/02/11,18363.1379,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2021/01/12,18363.1316,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2020/12/08,18363.1256,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2020/11/10,18363.1198,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2020/10/13,18363.1139,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2020/09/08,18363.1082,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1909,Pro,2020/08/11,18363.1016,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1903,Pro,2020/07/14,18362.959,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1903,Pro,2020/05/12,18362.836,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1903,Pro,2020/03/12,18362.72,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1903,Pro,2020/02/11,18362.657,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1903,Pro,2019/12/10,18362.535,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1903,Pro,2019/11/12,18362.476,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1903,Pro,2019/09/10,18362.356,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1903,Pro,2019/03/29,18362.3,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1903,Pro,2019/07/09,18362.239,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1903,Pro,2019/06/11,18362.175,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1903,Pro,2020/12/08,18362.1256,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1903,Pro,2020/11/10,18362.1198,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1903,Pro,2020/10/13,18362.1139,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1903,Pro,2020/09/08,18362.1082,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1903,Pro,2019/12/10,18362.1016,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1809,Pro,2020/01/14,17763.973,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows 10,1809,Pro,2019/12/10,17763.914,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
225,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Debug,RDP State Transition,This event is raised during a state transition.,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,{StateTransitionName}: Transitioned successfully from {PreviousStateName} to {NewStateName} in response to {EventName}.,{StateTransitionName} | {PreviousStateName} | {NewStateName} | {EventName}
