Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1001,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 8,8,Pro,1970/01/01,9200.0,{StatusDescription} - Status : {Status},{StatusDescription} | {Status}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2016,1607,Standard,2016/10/12,14393.0,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2016,1607,Standard,2016/11/08,14393.447,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1607,Pro,2016/11/08,14393.447,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1703,Pro,2017/03/20,15063.0,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1703,Pro,2017/06/13,15063.413,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1703,Pro,2017/07/11,15063.483,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1709,Pro,2017/12/12,16299.125,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1709,Pro,2017/11/14,16299.15,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1709,Pro,2017/11/14,16299.64,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1803,Pro,1970/01/01,17134.1,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1803,Pro,2019/09/10,17134.1006,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1803,Pro,2018/06/12,17134.112,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1803,Pro,2018/08/14,17134.228,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1803,Pro,2018/09/11,17134.285,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1803,Pro,2019/01/08,17134.523,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1803,Pro,2019/03/12,17134.648,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1803,Pro,2019/04/09,17134.706,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1803,Pro,2019/05/19,17134.766,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1803,Pro,2019/06/11,17134.829,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1803,Pro,2019/07/09,17134.885,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1803,Pro,2019/08/13,17134.95,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2020/02/11,17763.1039,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2018/11/13,17763.107,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2018/11/13,17763.107,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2020/03/12,17763.1098,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2020/04/14,17763.1158,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2020/05/12,17763.1217,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2020/06/09,17763.1282,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2020/07/14,17763.1339,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2020/08/11,17763.1397,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2020/09/08,17763.1457,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2020/10/13,17763.1518,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2020/11/10,17763.1577,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2018/12/11,17763.194,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1803,Pro,2019/01/08,17763.253,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2019/02/12,17763.316,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2019/03/12,17763.379,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2019/03/12,17763.379,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2019/04/09,17763.437,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2019/05/19,17763.504,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2019/06/11,17763.557,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2019/07/09,17763.615,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2019/08/13,17763.678,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2019/08/13,17763.678,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2019/09/10,17763.737,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2019/09/10,17763.737,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2019/10/08,17763.805,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2019/11/12,17763.864,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2019/11/12,17763.864,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2019/12/10,17763.914,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2019/12/10,17763.914,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows Server 2019,1809,Standard,2020/01/14,17763.973,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1809,Pro,2020/01/14,17763.973,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1903,Pro,2019/12/10,18362.1016,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1903,Pro,2020/09/08,18362.1082,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1903,Pro,2020/10/13,18362.1139,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1903,Pro,2020/11/10,18362.1198,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1903,Pro,2020/12/08,18362.1256,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1903,Pro,2019/06/11,18362.175,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1903,Pro,2019/07/09,18362.239,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1903,Pro,2019/03/29,18362.3,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1903,Pro,2019/09/10,18362.356,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1903,Pro,2019/11/12,18362.476,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1903,Pro,2019/12/10,18362.535,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1903,Pro,2020/02/11,18362.657,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1903,Pro,2020/03/12,18362.72,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1903,Pro,2020/05/12,18362.836,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1903,Pro,2020/07/14,18362.959,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1909,Pro,2020/08/11,18363.1016,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1909,Pro,2020/09/08,18363.1082,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1909,Pro,2020/10/13,18363.1139,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1909,Pro,2020/11/10,18363.1198,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1909,Pro,2020/12/08,18363.1256,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1909,Pro,2021/01/12,18363.1316,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1909,Pro,2021/02/11,18363.1379,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1909,Pro,2021/03/09,18363.144,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1909,Pro,2021/04/13,18363.15,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1909,Pro,2021/05/11,18363.1556,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1909,Pro,2021/06/08,18363.1621,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1909,Pro,2019/10/05,18363.418,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1909,Pro,2019/12/10,18363.535,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1909,Pro,2020/01/14,18363.592,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
1113,0,Information,Microsoft-Windows-Network-Connection-Broker,,,Aoac,Windows 10,1909,Pro,2020/02/11,18363.657,{Description} updated timer values -  app input value {App provided time} current timeout value {Current keepalive time} stored timeout value {Lowered keepalive time} wns test timeout value {WNS test input time},{Description}
