Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2020/01/14,17763.973,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2019/12/10,17763.914,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2019/11/12,17763.864,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2019/10/08,17763.805,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2019/09/10,17763.737,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2019/08/13,17763.678,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2019/07/09,17763.615,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2019/06/11,17763.557,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2019/05/19,17763.504,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2019/04/09,17763.437,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2019/03/12,17763.379,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2019/02/12,17763.316,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1803,Pro,2019/01/08,17763.253,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2018/12/11,17763.194,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2020/11/10,17763.1577,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2020/10/13,17763.1518,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2020/09/08,17763.1457,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2020/08/11,17763.1397,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2020/07/14,17763.1339,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2020/06/09,17763.1282,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2020/05/12,17763.1217,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2020/04/14,17763.1158,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2020/03/12,17763.1098,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2018/11/13,17763.107,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1809,Pro,2020/02/11,17763.1039,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1803,Pro,2019/08/13,17134.95,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1803,Pro,2019/07/09,17134.885,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1803,Pro,2019/06/11,17134.829,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1803,Pro,2019/05/19,17134.766,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1803,Pro,2019/04/09,17134.706,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1803,Pro,2019/03/12,17134.648,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1803,Pro,2019/01/08,17134.523,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1803,Pro,2018/09/11,17134.285,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1803,Pro,2018/08/14,17134.228,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1803,Pro,2018/06/12,17134.112,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1803,Pro,2019/09/10,17134.1006,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1803,Pro,1970/01/01,17134.1,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1709,Pro,2017/11/14,16299.64,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1709,Pro,2017/11/14,16299.15,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1709,Pro,2017/12/12,16299.125,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1703,Pro,2017/07/11,15063.483,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1703,Pro,2017/06/13,15063.413,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1703,Pro,2017/03/20,15063.0,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1607,Pro,2016/11/08,14393.447,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1511,Pro,2016/03/08,10586.164,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1511,Enterprise,2016/02/09,10586.104,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1511,Pro,1970/01/01,10586.0,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 10,1507,Pro,2015/07/29,10240.0,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 8,8,Pro,1970/01/01,9200.0,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10013,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA,Windows 7,SP1,Ultimate,1970/01/01,7601.0,Replay detected (our counter {ExpectedCounter}; received {ReceivedCounter}); dropping the packet,{ExpectedCounter} | {ReceivedCounter}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 11,22H2,Pro,2022/10/18,22621.674,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 11,22H2,Pro,2022/09/20,22621.382,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 11,21H2,Pro,2022/09/20,22000.978,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 11,21H2,Pro,2022/08/16,22000.856,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 11,21H2,Pro,2022/07/19,22000.795,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 11,21H2,Pro,2022/06/21,22000.739,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 11,21H2,Pro,2022/05/17,22000.675,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 11,21H2,Pro,2022/04/19,22000.613,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 11,21H2,Pro,2022/03/15,22000.556,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 11,21H2,Pro,2022/02/15,22000.493,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 11,21H2,Pro,2022/01/11,22000.434,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 11,21H2,Pro,2021/12/14,22000.376,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 11,21H2,Pro,2021/11/09,22000.318,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 11,21H2,Pro,2021/09/16,22000.194,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 11,21H2,Pro,2022/10/18,22000.1098,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H2,Pro,2022/10/18,19044.213,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H2,Pro,2022/09/20,19044.2006,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H2,Pro,2022/08/16,19044.1889,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H2,Pro,2022/07/19,19044.1826,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H2,Pro,2022/06/21,19044.1766,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H2,Pro,2022/05/17,19044.1706,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H2,Pro,2022/04/19,19044.1645,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H2,Pro,2022/01/11,19044.1466,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H2,Pro,2021/10/12,19044.1288,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H1,Pro,2021/04/13,19043.928,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H1,Pro,2022/10/18,19043.213,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H1,Pro,2022/09/20,19043.2006,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H1,Pro,2022/08/16,19043.1889,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H1,Pro,2022/07/19,19043.1826,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H1,Pro,2022/06/21,19043.1766,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H1,Pro,2022/05/17,19043.1706,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H1,Pro,2022/04/19,19043.1645,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H1,Pro,2022/01/11,19043.1466,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
10014,0,Warning,Microsoft-Windows-NWiFi/Diagnostic,,,RSNA LwtDiagnostic,Windows 10,21H1,Pro,2021/12/14,19043.1415,Version number {ExpectedVer} not supported; Expecting {ReceivedVer},{ExpectedVer} | {ReceivedVer}
