Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2021/09/14,19041.1237,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2021/08/10,19041.1165,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2021/07/13,19041.111,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2021/07/13,19041.111,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2021/06/08,19041.1052,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/07/14,18363.959,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/06/09,18363.9,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/05/12,18363.836,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/04/14,18363.778,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/03/12,18363.72,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/02/11,18363.657,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/01/14,18363.592,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2019/12/10,18363.535,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2019/10/05,18363.418,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2021/06/08,18363.1621,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2021/05/11,18363.1556,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2021/04/13,18363.15,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2021/03/09,18363.144,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2021/02/11,18363.1379,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2021/01/12,18363.1316,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/12/08,18363.1256,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/11/10,18363.1198,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/10/13,18363.1139,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/09/08,18363.1082,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/08/11,18363.1016,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2020/07/14,18362.959,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2020/05/12,18362.836,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2020/03/12,18362.72,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2020/02/11,18362.657,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2019/12/10,18362.535,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2019/11/12,18362.476,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2019/09/10,18362.356,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2019/03/29,18362.3,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2019/07/09,18362.239,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2019/06/11,18362.175,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2020/12/08,18362.1256,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2020/11/10,18362.1198,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2020/10/13,18362.1139,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2020/09/08,18362.1082,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2019/12/10,18362.1016,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2020/01/14,17763.973,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/12/10,17763.914,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/11/12,17763.864,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/10/08,17763.805,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/09/10,17763.737,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/08/13,17763.678,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/07/09,17763.615,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/06/11,17763.557,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/05/19,17763.504,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/04/09,17763.437,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/03/12,17763.379,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/02/12,17763.316,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1803,Pro,2019/01/08,17763.253,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2018/12/11,17763.194,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2020/11/10,17763.1577,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2020/10/13,17763.1518,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2020/09/08,17763.1457,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2020/08/11,17763.1397,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2020/07/14,17763.1339,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2020/06/09,17763.1282,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2020/05/12,17763.1217,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2020/04/14,17763.1158,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2020/03/12,17763.1098,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2018/11/13,17763.107,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2020/02/11,17763.1039,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1803,Pro,2019/08/13,17134.95,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1803,Pro,2019/07/09,17134.885,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1803,Pro,2019/06/11,17134.829,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1803,Pro,2019/05/19,17134.766,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1803,Pro,2019/04/09,17134.706,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1803,Pro,2019/03/12,17134.648,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1803,Pro,2019/01/08,17134.523,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1803,Pro,2018/09/11,17134.285,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1803,Pro,2018/08/14,17134.228,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1803,Pro,2018/06/12,17134.112,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1803,Pro,2019/09/10,17134.1006,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1803,Pro,1970/01/01,17134.1,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1709,Pro,2017/11/14,16299.64,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1709,Pro,2017/11/14,16299.15,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1709,Pro,2017/12/12,16299.125,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1703,Pro,2017/07/11,15063.483,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1703,Pro,2017/06/13,15063.413,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1703,Pro,2017/03/20,15063.0,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1607,Pro,2016/11/08,14393.447,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1511,Pro,2016/03/08,10586.164,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1511,Pro,1970/01/01,10586.0,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1507,Pro,2015/07/29,10240.0,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 8,8,Pro,1970/01/01,9200.0,{PhaseID},{PhaseID}
10,0,Information,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,{PhaseID},{PhaseID}
11,0,Information,,Application,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,2004,Pro,2021/05/11,19041.985,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,2004,Pro,2021/04/13,19041.928,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,2004,Pro,2021/03/09,19041.867,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,2004,Pro,2021/02/09,19041.804,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,2004,Pro,2021/01/12,19041.746,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,2004,Pro,2020/12/08,19041.685,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,2004,Pro,2020/11/10,19041.63,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,2004,Pro,2020/10/13,19041.572,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,2004,Pro,2020/09/08,19041.508,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,2004,Pro,2020/08/11,19041.45,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,2004,Pro,2020/07/14,19041.388,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,2004,Pro,2020/06/09,19041.329,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,2004,Pro,2020/05/27,19041.264,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,2004,Pro,2020/04/16,19041.208,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Main watch dog timeout - terminating process,
11,0,Information,,Application,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Main watch dog timeout - terminating process,
