Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,20H2,Pro,2022/01/11,19042.1466,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,20H2,Pro,2022/04/19,19042.1645,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,21H1,Pro,2021/06/08,19043.1052,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,21H1,Pro,2021/07/13,19043.111,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,21H1,Pro,2021/08/10,19043.1165,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,21H1,Pro,2021/09/14,19043.1237,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,21H1,Pro,2021/10/12,19043.1288,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,21H1,Pro,2021/11/09,19043.1348,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,21H2,Pro,2021/12/14,19043.1415,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,21H1,Pro,2021/12/14,19043.1415,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,21H1,Pro,2022/01/11,19043.1466,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,21H1,Pro,2022/04/19,19043.1645,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,21H1,Pro,2022/05/17,19043.1706,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,21H1,Pro,2021/04/13,19043.928,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,21H2,Pro,2021/10/12,19044.1288,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,21H2,Pro,2022/01/11,19044.1466,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,21H2,Pro,2022/04/19,19044.1645,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 10,21H2,Pro,2022/05/17,19044.1706,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 11,21H2,Pro,2021/09/16,22000.194,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 11,21H2,Pro,2021/11/09,22000.318,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 11,21H2,Pro,2021/12/14,22000.376,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 11,21H2,Pro,2022/01/11,22000.434,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 11,21H2,Pro,2022/02/15,22000.493,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 11,21H2,Pro,2022/03/15,22000.556,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 11,21H2,Pro,2022/04/19,22000.613,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1025,1,Information,Operational,ReadyBoost,,ReadyBoost,Windows 11,21H2,Pro,2022/05/17,22000.675,The device ({DeviceName}) will not be used for a ReadyBoost cache because it is a VHD (virtual hard disk).,{DeviceName}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 8.1,8.1,Pro,1970/01/01,9600.0,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1507,Pro,2015/07/29,10240.0,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1511,Pro,1970/01/01,10586.0,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1511,Enterprise,2016/02/09,10586.104,The attach state for volume {VolumePath} (Unique ID: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1511,Pro,2016/03/08,10586.164,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2016,1607,Standard,2016/10/12,14393.0,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2016,1607,Standard,2016/11/08,14393.447,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1607,Pro,2016/11/08,14393.447,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1703,Pro,2017/03/20,15063.0,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1703,Pro,2017/06/13,15063.413,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1703,Pro,2017/07/11,15063.483,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1709,Pro,2017/12/12,16299.125,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1709,Pro,2017/11/14,16299.15,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1709,Pro,2017/11/14,16299.64,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1803,Pro,1970/01/01,17134.1,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1803,Pro,2019/09/10,17134.1006,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1803,Pro,2018/06/12,17134.112,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1803,Pro,2018/08/14,17134.228,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1803,Pro,2018/09/11,17134.285,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1803,Pro,2019/01/08,17134.523,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1803,Pro,2019/03/12,17134.648,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1803,Pro,2019/04/09,17134.706,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1803,Pro,2019/05/19,17134.766,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1803,Pro,2019/06/11,17134.829,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1803,Pro,2019/07/09,17134.885,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1803,Pro,2019/08/13,17134.95,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1809,Pro,2020/02/11,17763.1039,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2019,1809,Standard,2018/11/13,17763.107,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1809,Pro,2018/11/13,17763.107,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1809,Pro,2020/03/12,17763.1098,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1809,Pro,2020/04/14,17763.1158,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,1809,Pro,2020/05/12,17763.1217,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
1026,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,The attach state for volume {VolumePath} (Unique Id: {VolumeUniqueId}) has changed.     Old ReadyBoost State: {OldRdbAttachState}     New ReadyBoost State: {NewRdbAttachState}     Old Hybrid Drive State: {OldHbdrvAttachState}     New Hybrid Drive State: {NewHbdrvAttachState},{VolumePath} | {VolumeUniqueId} | {OldRdbAttachState} | {NewRdbAttachState} | {OldHbdrvAttachState} | {NewHbdrvAttachState}
