Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
2,0,Warning,Operational,,,,Windows 11,22H2,Pro,2022/10/18,22621.674,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,22H2,Pro,2023/03/21,22621.1413,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,22H2,Pro,2023/02/21,22621.1265,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,22H2,Pro,2023/01/17,22621.1105,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2023/03/21,22000.1696,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2023/02/21,22000.1574,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2023/01/17,22000.1455,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/12/20,22000.1335,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
2,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,The Subscription {SubscriptionId} could not be activated on machine {MachineName} due to an error. Error Code is {ErrorCode}. Subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
