Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1000,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 11,21H2,Pro,2022/09/21,22000.978,Error initializing for network interface {interfaceId}.Error is {error}: {hresult},{interfaceId} | {error} | {hresult}
1004,0,Information,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Launching Windows Store for network interface {interfaceId}.App package family name is '{appPackageFamilyName}'.,{interfaceId} | {appPackageFamilyName}
1004,0,Information,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Launching Windows Store for network interface {interfaceId}.App package family name is '{appPackageFamilyName}'.,{interfaceId} | {appPackageFamilyName}
1004,0,Information,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Launching Windows Store for network interface {interfaceId}.App package family name is '{appPackageFamilyName}'.,{interfaceId} | {appPackageFamilyName}
1004,0,Information,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Launching Windows Store for network interface {interfaceId}.App package family name is '{appPackageFamilyName}'.,{interfaceId} | {appPackageFamilyName}
1004,0,Information,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,1607,Pro,2016/11/08,14393.447,Launching Windows Store for network interface {interfaceId}.App package family name is '{appPackageFamilyName}'.,{interfaceId} | {appPackageFamilyName}
1004,0,Information,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Launching Windows Store for network interface {interfaceId}.App package family name is '{appPackageFamilyName}'.,{interfaceId} | {appPackageFamilyName}
1004,0,Information,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Launching Windows Store for network interface {interfaceId}.App package family name is '{appPackageFamilyName}'.,{interfaceId} | {appPackageFamilyName}
1004,0,Information,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Launching Windows Store for network interface {interfaceId}.App package family name is '{appPackageFamilyName}'.,{interfaceId} | {appPackageFamilyName}
1004,0,Information,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,1511,Pro,2016/03/08,10586.164,Launching Windows Store for network interface {interfaceId}.App package family name is '{appPackageFamilyName}'.,{interfaceId} | {appPackageFamilyName}
1004,0,Information,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Launching Windows Store for network interface {interfaceId}.App package family name is '{appPackageFamilyName}'.,{interfaceId} | {appPackageFamilyName}
1004,0,Information,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,1511,Pro,1970/01/01,10586.0,Launching Windows Store for network interface {interfaceId}.App package family name is '{appPackageFamilyName}'.,{interfaceId} | {appPackageFamilyName}
1004,0,Information,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,1507,Pro,2015/07/29,10240.0,Launching Windows Store for network interface {interfaceId}.App package family name is '{appPackageFamilyName}'.,{interfaceId} | {appPackageFamilyName}
1004,0,Information,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Launching Windows Store for network interface {interfaceId}.App package family name is '{appPackageFamilyName}'.,{interfaceId} | {appPackageFamilyName}
1004,0,Information,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 8,8,Pro,1970/01/01,9200.0,Launching Windows Store for network interface {interfaceId}.App package family name is '{appPackageFamilyName}'.,{interfaceId} | {appPackageFamilyName}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 11,21H2,Pro,2022/09/21,22000.978,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows Server 2022,21H2,Standard,2022/09/21,20348.1006,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H2,Pro,2022/09/21,19044.2006,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 11,21H2,Pro,2022/07/19,19044.1826,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H1,Pro,2022/09/21,19043.2006,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 11,21H1,Pro,2022/07/19,19043.1826,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,2004,Pro,2020/06/09,19041.329,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,2004,Pro,2020/05/27,19041.264,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,2004,Pro,2020/04/16,19041.208,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
1005,0,Error,Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal/Analytic,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Error launching Windows Store for app package with family name '{appPackageFamilyName}'.Error is {error}: {hresult},{appPackageFamilyName} | {error} | {hresult}
