Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1100,0,Error,Admin,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,TS RDPDR Device Redirection failed to initialize for a single user session {Param1}.  Serial; Parallel; Printer; and File System Redirection will be disabled.  Look in the System event log for other related errors.,{Param1}
1123,0,Error,Admin,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,The Print Spooler failed to add the printer {Param1}; port {Param2} because of a port error. The Print Spooler will not try again to add the printer.,{Param1} | {Param2}
1123,0,Error,Admin,,,,Windows 10,1511,Pro,2016/03/08,10586.164,The Print Spooler failed to add the printer {Param1}; port {Param2} because of a port error. The Print Spooler will not try again to add the printer.,{Param1} | {Param2}
1123,0,Error,Admin,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,The Print Spooler failed to add the printer {Param1}; port {Param2} because of a port error. The Print Spooler will not try to add the printer again.,{Param1} | {Param2}
1123,0,Error,Admin,,,,Windows 10,1511,Pro,1970/01/01,10586.0,The Print Spooler failed to add the printer {Param1}; port {Param2} because of a port error. The Print Spooler will not try again to add the printer.,{Param1} | {Param2}
1123,0,Error,Admin,,,,Windows 10,1507,Pro,2015/07/29,10240.0,The Print Spooler failed to add the printer {Param1}; port {Param2} because of a port error. The Print Spooler will not try again to add the printer.,{Param1} | {Param2}
1123,0,Error,Admin,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,The Print Spooler failed to add the printer {Param1}; port {Param2} because of a port error. The Print Spooler will not try again to add the printer.,{Param1} | {Param2}
1123,0,,,,,,Windows 8,8,Pro,1970/01/01,9200.0,,
1123,0,,,,,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,,
1124,0,Error,Admin,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,22H2,Pro,2022/11/15,22621.819,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,22H2,Pro,2022/10/18,22621.674,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,21H2,Pro,2022/12/20,22000.1335,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,22H2,Pro,2022/12/20,19045.2364,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,22H2,Pro,2022/11/15,19045.2251,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H2,Pro,2022/12/20,19044.2364,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H2,Pro,2022/10/18,19044.213,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2022/12/20,19043.2364,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2022/11/15,19043.2251,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2022/10/18,19043.213,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2021/05/11,19041.985,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2021/04/13,19041.928,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2021/03/09,19041.867,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2021/02/09,19041.804,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2021/01/12,19041.746,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2020/12/08,19041.685,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2020/11/10,19041.63,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2020/10/13,19041.572,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2020/09/08,19041.508,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2020/08/11,19041.45,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2020/07/14,19041.388,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2020/06/09,19041.329,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2020/05/27,19041.264,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2020/04/16,19041.208,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2021/07/13,19041.111,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2020/07/14,18363.959,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2020/06/09,18363.9,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2020/05/12,18363.836,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2020/04/14,18363.778,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2020/03/12,18363.72,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2020/02/11,18363.657,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2020/01/14,18363.592,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2019/12/10,18363.535,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2019/10/05,18363.418,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2021/04/13,18363.15,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2021/03/09,18363.144,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1903,Pro,2020/07/14,18362.959,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1903,Pro,2020/05/12,18362.836,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1903,Pro,2020/03/12,18362.72,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1903,Pro,2020/02/11,18362.657,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1903,Pro,2019/12/10,18362.535,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1903,Pro,2019/11/12,18362.476,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1903,Pro,2019/09/10,18362.356,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1903,Pro,2019/03/29,18362.3,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1903,Pro,2019/07/09,18362.239,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1903,Pro,2019/06/11,18362.175,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
