Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 11,22H2,Pro,2022/09/20,22621.382,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,2004,Pro,2021/07/13,19041.111,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,20H2,Pro,2021/06/08,19041.1052,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,2004,Pro,2021/06/08,19041.1052,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2020/07/14,18363.959,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2020/06/09,18363.9,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2020/05/12,18363.836,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2020/04/14,18363.778,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2020/03/12,18363.72,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2020/02/11,18363.657,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2020/01/14,18363.592,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2019/12/10,18363.535,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2019/10/05,18363.418,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2021/06/08,18363.1621,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2021/05/11,18363.1556,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2021/04/13,18363.15,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2021/03/09,18363.144,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2021/02/11,18363.1379,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2021/01/12,18363.1316,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2020/12/08,18363.1256,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2020/11/10,18363.1198,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2020/10/13,18363.1139,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2020/09/08,18363.1082,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1909,Pro,2020/08/11,18363.1016,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1903,Pro,2020/07/14,18362.959,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1903,Pro,2020/05/12,18362.836,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1903,Pro,2020/03/12,18362.72,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1903,Pro,2020/02/11,18362.657,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1903,Pro,2019/12/10,18362.535,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1903,Pro,2019/11/12,18362.476,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1903,Pro,2019/09/10,18362.356,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1903,Pro,2019/03/29,18362.3,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1903,Pro,2019/07/09,18362.239,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1903,Pro,2019/06/11,18362.175,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1903,Pro,2020/12/08,18362.1256,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1903,Pro,2020/11/10,18362.1198,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1903,Pro,2020/10/13,18362.1139,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1903,Pro,2020/09/08,18362.1082,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1903,Pro,2019/12/10,18362.1016,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2020/01/14,17763.973,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2020/01/14,17763.973,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2019/12/10,17763.914,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2019/12/10,17763.914,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2019/11/12,17763.864,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2019/11/12,17763.864,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2019/10/08,17763.805,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2019/09/10,17763.737,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2019/09/10,17763.737,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2019/08/13,17763.678,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2019/08/13,17763.678,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2019/07/09,17763.615,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2019/06/11,17763.557,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2019/05/19,17763.504,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2019/04/09,17763.437,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2019/03/12,17763.379,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2019/03/12,17763.379,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2019/02/12,17763.316,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1803,Pro,2019/01/08,17763.253,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2018/12/11,17763.194,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2020/11/10,17763.1577,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2020/10/13,17763.1518,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2020/09/08,17763.1457,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2020/08/11,17763.1397,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2020/07/14,17763.1339,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2020/06/09,17763.1282,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2020/05/12,17763.1217,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2020/04/14,17763.1158,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2020/03/12,17763.1098,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2018/11/13,17763.107,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2018/11/13,17763.107,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1809,Pro,2020/02/11,17763.1039,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1803,Pro,2019/08/13,17134.95,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1803,Pro,2019/07/09,17134.885,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1803,Pro,2019/06/11,17134.829,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1803,Pro,2019/05/19,17134.766,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1803,Pro,2019/04/09,17134.706,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1803,Pro,2019/03/12,17134.648,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1803,Pro,2019/01/08,17134.523,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1803,Pro,2018/09/11,17134.285,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1803,Pro,2018/08/14,17134.228,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1803,Pro,2018/06/12,17134.112,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1803,Pro,2019/09/10,17134.1006,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1803,Pro,1970/01/01,17134.1,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1709,Pro,2017/11/14,16299.64,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1709,Pro,2017/11/14,16299.15,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1709,Pro,2017/12/12,16299.125,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1703,Pro,2017/07/11,15063.483,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1703,Pro,2017/06/13,15063.413,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1703,Pro,2017/03/20,15063.0,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1607,Pro,2016/11/08,14393.447,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2016,1607,Standard,2016/11/08,14393.447,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows Server 2016,1607,Standard,2016/10/12,14393.0,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1511,Pro,2016/03/08,10586.164,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1511,Enterprise,2016/02/09,10586.104,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
18,1,Information,Debug,SebEvent,Drop,Trace SEB Event,Windows 10,1511,Pro,1970/01/01,10586.0,SystemEventsBroker DropEvent for Event ID {BrokeredEventId},{BrokeredEventId}
