Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1909,Pro,2020/08/11,18363.1016,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1903,Pro,2020/07/14,18362.959,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1903,Pro,2020/05/12,18362.836,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1903,Pro,2020/03/12,18362.72,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1903,Pro,2020/02/11,18362.657,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1903,Pro,2019/12/10,18362.535,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1903,Pro,2019/11/12,18362.476,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1903,Pro,2019/09/10,18362.356,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1903,Pro,2019/03/29,18362.3,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1903,Pro,2019/07/09,18362.239,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1903,Pro,2019/06/11,18362.175,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1903,Pro,2020/12/08,18362.1256,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1903,Pro,2020/11/10,18362.1198,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1903,Pro,2020/10/13,18362.1139,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1903,Pro,2020/09/08,18362.1082,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1903,Pro,2019/12/10,18362.1016,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2020/01/14,17763.973,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2019/12/10,17763.914,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2019/11/12,17763.864,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2019/10/08,17763.805,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2019/09/10,17763.737,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2019/08/13,17763.678,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2019/07/09,17763.615,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2019/06/11,17763.557,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2019/05/19,17763.504,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2019/04/09,17763.437,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2019/03/12,17763.379,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2019/02/12,17763.316,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1803,Pro,2019/01/08,17763.253,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2018/12/11,17763.194,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2020/11/10,17763.1577,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2020/10/13,17763.1518,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2020/09/08,17763.1457,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2020/08/11,17763.1397,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2020/07/14,17763.1339,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2020/06/09,17763.1282,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2020/05/12,17763.1217,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows 10,1809,Pro,2020/04/14,17763.1158,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
3,0,Error,Microsoft-Windows-GenericRoaming/Admin,SettingHandlerTask,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,There was an error while applying setting unit {UnitId} for roaming collection {CollectionId}. {HResultFailure},{UnitId} | {CollectionId} | {HResultFailure}
