Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 11,22H2,Pro,2022/12/20,22621.963,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1809,Pro,2020/04/14,17763.1158,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1809,Pro,2020/03/12,17763.1098,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1809,Pro,2018/11/13,17763.107,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1809,Pro,2020/02/11,17763.1039,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1803,Pro,2019/08/13,17134.95,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1803,Pro,2019/07/09,17134.885,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1803,Pro,2019/06/11,17134.829,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1803,Pro,2019/05/19,17134.766,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1803,Pro,2019/04/09,17134.706,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1803,Pro,2019/03/12,17134.648,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1803,Pro,2019/01/08,17134.523,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1803,Pro,2018/09/11,17134.285,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1803,Pro,2018/08/14,17134.228,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1803,Pro,2018/06/12,17134.112,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1803,Pro,2019/09/10,17134.1006,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1803,Pro,1970/01/01,17134.1,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1709,Pro,2017/11/14,16299.64,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1709,Pro,2017/11/14,16299.15,Attached with status {VhdStatus}.,{VhdStatus}
4,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Attach virtual disk.,Stop,,Windows 10,1709,Pro,2017/12/12,16299.125,Attached with status {VhdStatus}.,{VhdStatus}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,22H2,Pro,2022/12/20,22621.963,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,22H2,Pro,2022/11/15,22621.819,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,22H2,Pro,2022/10/18,22621.674,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,22H2,Pro,2022/09/20,22621.382,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,22H2,Pro,2023/02/21,22621.1265,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,22H2,Pro,2023/02/21,22621.1265,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,22H2,Pro,2023/01/17,22621.1105,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro,2022/09/20,22000.978,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro,2022/08/16,22000.856,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro,2022/07/19,22000.795,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro,2022/06/21,22000.739,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro,2022/05/17,22000.675,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro,2022/04/19,22000.613,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro,2022/03/15,22000.556,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro,2022/02/15,22000.493,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro,2022/01/11,22000.434,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro,2021/12/14,22000.376,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro,2021/11/09,22000.318,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro,2021/09/16,22000.194,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro,2023/02/21,22000.1574,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro,2023/01/17,22000.1455,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro,2022/12/20,22000.1335,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro,2022/11/15,22000.1219,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro,2022/10/18,22000.1098,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2023/02/21,20348.1547,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,22H2,Pro,2023/01/17,19045.2486,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,22H2,Pro,2022/12/20,19045.2364,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,22H2,Pro,2022/11/15,19045.2251,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H2,Pro,2023/02/21,19044.2604,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H2,Pro,2023/01/17,19044.2486,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H2,Pro,2022/12/20,19044.2364,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H2,Pro,2022/11/15,19044.2251,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H2,Pro,2022/10/18,19044.213,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2021/04/13,19043.928,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2022/12/20,19043.2364,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2022/11/15,19043.2251,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2022/10/18,19043.213,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2022/07/19,19043.1826,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2021/07/13,19043.111,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2021/05/11,19041.985,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,20H2,Pro,2021/05/11,19041.985,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2021/04/13,19041.928,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,20H2,Pro,2021/04/13,19041.928,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2021/03/09,19041.867,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,20H2,Pro,2021/03/09,19041.867,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2021/02/09,19041.804,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,20H2,Pro,2021/02/09,19041.804,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2021/01/12,19041.746,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,20H2,Pro,2021/01/12,19041.746,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2020/12/08,19041.685,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,20H2,Pro,2020/12/08,19041.685,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,20H2,Pro,2020/11/19,19041.631,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2020/11/10,19041.63,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2020/10/13,19041.572,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2020/09/08,19041.508,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2020/08/11,19041.45,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2020/07/14,19041.388,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2020/06/09,19041.329,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2020/05/27,19041.264,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2020/04/16,19041.208,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2021/11/09,19041.1348,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2021/10/12,19041.1288,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2021/09/14,19041.1237,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2021/08/10,19041.1165,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,2004,Pro,2021/07/13,19041.111,Detaching using handle {VhdHandle}.,{VhdHandle}
5,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Detach virtual disk.,Start,,Windows 10,20H2,Pro,2021/07/13,19041.111,Detaching using handle {VhdHandle}.,{VhdHandle}
