Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
5001,0,Error,Microsoft-Windows-SettingSync-Azure/Operational,,,,Windows 11,22H2,Pro,2023/02/21,22621.1265,{ApiName} - Collection: {CollectionId}; ProviderOp: {ProviderOp}; Duration: {Duration}; HRESULT: {HRESULT}; CorrelationId: {CorrelationId},{ApiName} | {CollectionId} | {ProviderOp} | {Duration} | {HRESULT} | {CorrelationId}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,22H2,Pro,2022/12/20,19045.2364,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,22H2,Pro,2022/11/15,19045.2251,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H2,Pro,2023/02/21,19044.2604,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H2,Pro,2023/01/17,19044.2486,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H2,Pro,2022/12/20,19044.2364,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H2,Pro,2022/10/18,19044.213,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2022/12/20,19043.2364,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2022/11/15,19043.2251,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2022/10/18,19043.213,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2020/06/09,19041.329,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2020/05/27,19041.264,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2020/04/16,19041.208,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2021/07/13,19041.111,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2020/07/14,18363.959,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2020/06/09,18363.9,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2020/05/12,18363.836,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2020/04/14,18363.778,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2020/03/12,18363.72,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2020/02/11,18363.657,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2020/01/14,18363.592,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2019/12/10,18363.535,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2019/10/05,18363.418,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2021/04/13,18363.15,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2021/03/09,18363.144,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1903,Pro,2020/07/14,18362.959,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1903,Pro,2020/05/12,18362.836,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1903,Pro,2020/03/12,18362.72,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1903,Pro,2020/02/11,18362.657,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1903,Pro,2019/12/10,18362.535,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1903,Pro,2019/11/12,18362.476,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1903,Pro,2019/09/10,18362.356,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1903,Pro,2019/03/29,18362.3,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1903,Pro,2019/07/09,18362.239,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1903,Pro,2019/06/11,18362.175,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
6005,0,Information,Microsoft-Windows-SettingSync-Azure/Debug,,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Call to register collections; operation: {UInt32}; HRESULT: {HRESULT},{UInt32} | {HRESULT}
