Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,2004,Pro,2021/07/13,19041.111,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,20H2,Pro,2021/06/08,19041.1052,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,2004,Pro,2021/06/08,19041.1052,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2020/07/14,18363.959,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2020/06/09,18363.9,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2020/05/12,18363.836,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2020/04/14,18363.778,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2020/03/12,18363.72,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2020/02/11,18363.657,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2020/01/14,18363.592,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2019/12/10,18363.535,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2019/10/05,18363.418,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2021/06/08,18363.1621,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2021/05/11,18363.1556,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2021/04/13,18363.15,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2021/03/09,18363.144,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2021/02/11,18363.1379,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2021/01/12,18363.1316,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2020/12/08,18363.1256,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2020/11/10,18363.1198,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2020/10/13,18363.1139,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2020/09/08,18363.1082,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
4000,1,Information,System,Diagnosis Success,,Core Events,Windows 10,1909,Pro,2020/08/11,18363.1016,The Network Diagnostics Framework has completed the diagnosis phase of operation. The following repair option was offered: Helper Class Name: {HelperClassName}Root Cause: {RootCause} Root Cause Guid: {RootCauseGUID} Repair option: {RepairOption} RepairGuid: {RepairGUID} Seconds required for repair: {SecondsRequired} Security context required for repair: {SIDTypeRequired}Interface: {InterfaceDesc} ({InterfaceGUID}),{HelperClassName} | {RootCause} | {RootCauseGUID} | {RepairOption} | {RepairGUID} | {SecondsRequired} | {SIDTypeRequired} | {InterfaceDesc} | {InterfaceGUID}
