Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows 10,1803,Pro,2018/08/14,17134.228,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows 10,1803,Pro,2018/06/12,17134.112,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows 10,1803,Pro,2019/09/10,17134.1006,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows 10,1803,Pro,1970/01/01,17134.1,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows 10,1709,Pro,2017/11/14,16299.64,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows 10,1709,Pro,2017/11/14,16299.15,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows 10,1709,Pro,2017/12/12,16299.125,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows 10,1703,Pro,2017/07/11,15063.483,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows 10,1703,Pro,2017/06/13,15063.413,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows 10,1703,Pro,2017/03/20,15063.0,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows 10,1607,Pro,2016/11/08,14393.447,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows 10,1511,Pro,2016/03/08,10586.164,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows 10,1511,Enterprise,2016/02/09,10586.104,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows 10,1511,Pro,1970/01/01,10586.0,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows 10,1507,Pro,2015/07/29,10240.0,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30019,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf,Windows 8,8,Pro,1970/01/01,9200.0,Perform logical view migration: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,22H2,Pro,2022/12/20,22621.963,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,22H2,Pro,2022/11/15,22621.819,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,22H2,Pro,2022/10/18,22621.674,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,22H2,Pro,2022/09/20,22621.382,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,22H2,Pro,2023/02/21,22621.1265,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,22H2,Pro,2023/02/21,22621.1265,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,22H2,Pro,2023/01/17,22621.1105,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro,2022/09/20,22000.978,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro,2022/08/16,22000.856,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro,2022/07/19,22000.795,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro,2022/06/21,22000.739,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro,2022/05/17,22000.675,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro,2022/04/19,22000.613,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro,2022/03/15,22000.556,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro,2022/02/15,22000.493,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro,2022/01/11,22000.434,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro,2021/12/14,22000.376,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro,2021/11/09,22000.318,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro,2021/09/16,22000.194,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro,2023/02/21,22000.1574,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro,2023/01/17,22000.1455,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro,2022/12/20,22000.1335,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro,2022/11/15,22000.1219,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro,2022/10/18,22000.1098,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2023/02/21,20348.1547,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
30020,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Logical view migration completion: RxContext {RxContext} from (logical path {LogicalPathFrom} physical path {PhysicalPathFrom}) to (logical path {LogicalPathTo} physical path {PhysicalPathTo}),{RxContext} | {LogicalPathFrom} | {PhysicalPathFrom} | {LogicalPathTo} | {PhysicalPathTo}
