Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1903,Pro,2020/03/12,18362.72,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1903,Pro,2020/02/11,18362.657,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.535,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1903,Pro,2019/11/12,18362.476,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1903,Pro,2019/09/10,18362.356,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1903,Pro,2019/03/29,18362.3,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1903,Pro,2019/07/09,18362.239,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1903,Pro,2019/06/11,18362.175,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1809,Pro,2020/01/14,17763.973,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1809,Pro,2019/12/10,17763.914,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1809,Pro,2019/11/12,17763.864,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1809,Pro,2019/10/08,17763.805,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1809,Pro,2019/09/10,17763.737,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1809,Pro,2019/08/13,17763.678,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1809,Pro,2019/07/09,17763.615,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1809,Pro,2019/06/11,17763.557,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1809,Pro,2019/05/19,17763.504,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1809,Pro,2019/04/09,17763.437,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1809,Pro,2019/03/12,17763.379,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1809,Pro,2019/02/12,17763.316,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1803,Pro,2019/01/08,17763.253,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1809,Pro,2018/12/11,17763.194,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
302,2,Warning,Microsoft-Windows-PersistentMemory-Nvdimm/Operational,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,NVDIMM-N {DeviceGuid} is in a degraded health state and may soon encounter serious problems. Consider backing up your data to another disk.                                        In PowerShell; run Get-PmemPhysicalDevice for more information and Get-PmemDisk to see which disks are affected by this problem.                                        This NVDIMM-N may need to be replaced. It can be located using the following information:                                        Slot number: {SlotNumber}                    Manufacturer: {VendorId}                    Model Number: {ProductId}                    Serial Number: {SerialNumber}                    Location: {Location},{DeviceGuid} | {SlotNumber} | {VendorId} | {ProductId} | {SerialNumber} | {Location}
