Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1809,Pro,2020/08/11,17763.1397,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1809,Pro,2020/07/14,17763.1339,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1809,Pro,2020/06/09,17763.1282,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1809,Pro,2020/05/12,17763.1217,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1809,Pro,2020/04/14,17763.1158,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1809,Pro,2020/03/12,17763.1098,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1809,Pro,2018/11/13,17763.107,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1809,Pro,2020/02/11,17763.1039,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1803,Pro,2019/08/13,17134.95,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1803,Pro,2019/07/09,17134.885,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1803,Pro,2019/06/11,17134.829,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1803,Pro,2019/05/19,17134.766,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1803,Pro,2019/04/09,17134.706,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1803,Pro,2019/03/12,17134.648,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1803,Pro,2019/01/08,17134.523,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1803,Pro,2018/09/11,17134.285,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1803,Pro,2018/08/14,17134.228,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1803,Pro,2018/06/12,17134.112,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1803,Pro,2019/09/10,17134.1006,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1803,Pro,1970/01/01,17134.1,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1709,Pro,2017/11/14,16299.64,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1709,Pro,2017/11/14,16299.15,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
122,0,Verbose,MS Video Processor MFT (D3D11),MS Video Processoft MFT - ConfigureOutputHDRMetadata,,,Windows 10,1709,Pro,2017/12/12,16299.125,ConfigureOutputHDRMetadata obj={MSVProcObj} red = ({RedPrimaryX};{RedPrimaryY}) green = ({GreenPrimaryX};{GreenPrimaryY}) blue = ({BluePrimaryX};{BluePrimaryY}) white = ({WhitePrimaryX};{WhitePrimaryY}) max = {MSVProcObj}0 min = {MSVProcObj}1,{MSVProcObj} | {RedPrimaryX} | {RedPrimaryY} | {GreenPrimaryX} | {GreenPrimaryY} | {BluePrimaryX} | {BluePrimaryY} | {WhitePrimaryX} | {WhitePrimaryY} | {MSVProcObj} | {MSVProcObj}
123,0,Verbose,MS Video Processor MFT,MS Video Processor MFT - Constriction Resizer,Start,,Windows 11,22H2,Pro,2022/10/18,22621.674,Constriction_Resizer_Start fourCC = {fourCC}; srcWidth = {srcWidth}; srcHeight = {srcHeight}; dstWidth = {dstWidth}; dstHeight = {dstHeight},{fourCC} | {srcWidth} | {srcHeight} | {dstWidth} | {dstHeight}
123,0,Verbose,MS Video Processor MFT,MS Video Processor MFT - Constriction Resizer,Start,,Windows 11,22H2,Pro,2022/09/20,22621.382,Constriction_Resizer_Start fourCC = {fourCC}; srcWidth = {srcWidth}; srcHeight = {srcHeight}; dstWidth = {dstWidth}; dstHeight = {dstHeight},{fourCC} | {srcWidth} | {srcHeight} | {dstWidth} | {dstHeight}
123,0,Verbose,MS Video Processor MFT,MS Video Processor MFT - Constriction Resizer,Start,,Windows 11,21H2,Pro,2022/09/20,22000.978,Constriction_Resizer_Start fourCC = {fourCC}; srcWidth = {srcWidth}; srcHeight = {srcHeight}; dstWidth = {dstWidth}; dstHeight = {dstHeight},{fourCC} | {srcWidth} | {srcHeight} | {dstWidth} | {dstHeight}
123,0,Verbose,MS Video Processor MFT,MS Video Processor MFT - Constriction Resizer,Start,,Windows 11,21H2,Pro,2022/08/16,22000.856,Constriction_Resizer_Start fourCC = {fourCC}; srcWidth = {srcWidth}; srcHeight = {srcHeight}; dstWidth = {dstWidth}; dstHeight = {dstHeight},{fourCC} | {srcWidth} | {srcHeight} | {dstWidth} | {dstHeight}
123,0,Verbose,MS Video Processor MFT,MS Video Processor MFT - Constriction Resizer,Start,,Windows 11,21H2,Pro,2022/07/19,22000.795,Constriction_Resizer_Start fourCC = {fourCC}; srcWidth = {srcWidth}; srcHeight = {srcHeight}; dstWidth = {dstWidth}; dstHeight = {dstHeight},{fourCC} | {srcWidth} | {srcHeight} | {dstWidth} | {dstHeight}
123,0,Verbose,MS Video Processor MFT,MS Video Processor MFT - Constriction Resizer,Start,,Windows 11,21H2,Pro,2022/06/21,22000.739,Constriction_Resizer_Start fourCC = {fourCC}; srcWidth = {srcWidth}; srcHeight = {srcHeight}; dstWidth = {dstWidth}; dstHeight = {dstHeight},{fourCC} | {srcWidth} | {srcHeight} | {dstWidth} | {dstHeight}
123,0,Verbose,MS Video Processor MFT,MS Video Processor MFT - Constriction Resizer,Start,,Windows 11,21H2,Pro,2022/05/17,22000.675,Constriction_Resizer_Start fourCC = {fourCC}; srcWidth = {srcWidth}; srcHeight = {srcHeight}; dstWidth = {dstWidth}; dstHeight = {dstHeight},{fourCC} | {srcWidth} | {srcHeight} | {dstWidth} | {dstHeight}
123,0,Verbose,MS Video Processor MFT,MS Video Processor MFT - Constriction Resizer,Start,,Windows 11,21H2,Pro,2022/04/19,22000.613,Constriction_Resizer_Start fourCC = {fourCC}; srcWidth = {srcWidth}; srcHeight = {srcHeight}; dstWidth = {dstWidth}; dstHeight = {dstHeight},{fourCC} | {srcWidth} | {srcHeight} | {dstWidth} | {dstHeight}
123,0,Verbose,MS Video Processor MFT,MS Video Processor MFT - Constriction Resizer,Start,,Windows 11,21H2,Pro,2022/03/15,22000.556,Constriction_Resizer_Start fourCC = {fourCC}; srcWidth = {srcWidth}; srcHeight = {srcHeight}; dstWidth = {dstWidth}; dstHeight = {dstHeight},{fourCC} | {srcWidth} | {srcHeight} | {dstWidth} | {dstHeight}
123,0,Verbose,MS Video Processor MFT,MS Video Processor MFT - Constriction Resizer,Start,,Windows 11,21H2,Pro,2022/02/15,22000.493,Constriction_Resizer_Start fourCC = {fourCC}; srcWidth = {srcWidth}; srcHeight = {srcHeight}; dstWidth = {dstWidth}; dstHeight = {dstHeight},{fourCC} | {srcWidth} | {srcHeight} | {dstWidth} | {dstHeight}
123,0,Verbose,MS Video Processor MFT,MS Video Processor MFT - Constriction Resizer,Start,,Windows 11,21H2,Pro,2022/01/11,22000.434,Constriction_Resizer_Start fourCC = {fourCC}; srcWidth = {srcWidth}; srcHeight = {srcHeight}; dstWidth = {dstWidth}; dstHeight = {dstHeight},{fourCC} | {srcWidth} | {srcHeight} | {dstWidth} | {dstHeight}
123,0,Verbose,MS Video Processor MFT,MS Video Processor MFT - Constriction Resizer,Start,,Windows 11,21H2,Pro,2021/12/14,22000.376,Constriction_Resizer_Start fourCC = {fourCC}; srcWidth = {srcWidth}; srcHeight = {srcHeight}; dstWidth = {dstWidth}; dstHeight = {dstHeight},{fourCC} | {srcWidth} | {srcHeight} | {dstWidth} | {dstHeight}
123,0,Verbose,MS Video Processor MFT,MS Video Processor MFT - Constriction Resizer,Start,,Windows 11,21H2,Pro,2021/11/09,22000.318,Constriction_Resizer_Start fourCC = {fourCC}; srcWidth = {srcWidth}; srcHeight = {srcHeight}; dstWidth = {dstWidth}; dstHeight = {dstHeight},{fourCC} | {srcWidth} | {srcHeight} | {dstWidth} | {dstHeight}
