Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
69,0,Warning,Microsoft-Windows-User Profile Service/Operational,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1809,Pro,2018/11/13,17763.107,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1803,Pro,2019/08/13,17134.95,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1803,Pro,2019/07/09,17134.885,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1803,Pro,2019/06/11,17134.829,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1803,Pro,2019/05/19,17134.766,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1803,Pro,2019/04/09,17134.706,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1803,Pro,2019/03/12,17134.648,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1803,Pro,2019/01/08,17134.523,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1803,Pro,2018/09/11,17134.285,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1803,Pro,2018/08/14,17134.228,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1803,Pro,2018/06/12,17134.112,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1803,Pro,1970/01/01,17134.1,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1709,Pro,2017/11/14,16299.64,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1709,Pro,2017/11/14,16299.15,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1709,Pro,2017/12/12,16299.125,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1703,Pro,2017/07/11,15063.483,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1703,Pro,2017/06/13,15063.413,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1703,Pro,2017/03/20,15063.0,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1607,Pro,2016/11/08,14393.447,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1511,Pro,2016/03/08,10586.164,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1511,Pro,1970/01/01,10586.0,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1507,Pro,2015/07/29,10240.0,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1007,0,Warning,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 8,8,Pro,1970/01/01,9200.0,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1509,0,Warning,Application,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,22H2,Pro,2022/11/15,22621.819,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,22H2,Pro,2022/10/18,22621.674,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,22H2,Pro,2023/03/21,22621.1413,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,22H2,Pro,2023/02/21,22621.1265,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,22H2,Pro,2023/01/17,22621.1105,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2023/03/21,22000.1696,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2023/02/21,22000.1574,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2023/01/17,22000.1455,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/12/20,22000.1335,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2023/03/21,20348.1607,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2023/02/21,20348.1547,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 10,22H2,Pro,2023/03/21,19045.2728,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 10,22H2,Pro,2023/02/21,19045.2604,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 10,22H2,Pro,2023/01/17,19045.2486,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 10,22H2,Pro,2022/12/20,19045.2364,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 10,22H2,Pro,2022/11/15,19045.2251,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 10,21H2,Pro,2023/03/21,19044.2728,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
1509,0,Warning,Application,,,,Windows 10,21H2,Pro,2023/02/21,19044.2604,Windows cannot copy file {Source} to location {Target}. This error may be caused by network problems or insufficient security rights.  DETAIL - {Error},{Source} | {Target} | {Error}
