Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
200,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_DriverPnP,,_BTHMINI_KEYWORD,Windows 11,24H2,Pro,2024/10/2,26100.1742,Bluetooth Transport Extensibility Miniport driver does not support Lower Filter Driver BthXDDI version Major({Major}) Minor({Minor}) Service({Service}).,{Major} | {Minor} | {Service}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2020/11/10,18363.1198,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2020/10/13,18363.1139,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2020/09/08,18363.1082,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2020/08/11,18363.1016,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2020/07/14,18362.959,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2020/05/12,18362.836,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2020/03/12,18362.72,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2020/02/11,18362.657,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2019/12/10,18362.535,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2019/11/12,18362.476,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2019/09/10,18362.356,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2019/03/29,18362.3,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2019/07/09,18362.239,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2019/06/11,18362.175,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2020/12/08,18362.1256,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2020/11/10,18362.1198,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2020/10/13,18362.1139,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2020/09/08,18362.1082,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2019/12/10,18362.1016,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2020/01/14,17763.973,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2019/12/10,17763.914,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2019/11/12,17763.864,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2019/10/08,17763.805,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2019/09/10,17763.737,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2019/08/13,17763.678,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2019/07/09,17763.615,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2019/06/11,17763.557,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2019/05/19,17763.504,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2019/04/09,17763.437,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2019/03/12,17763.379,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2019/02/12,17763.316,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1803,Pro,2019/01/08,17763.253,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2018/12/11,17763.194,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2020/11/10,17763.1577,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2020/10/13,17763.1518,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2020/09/08,17763.1457,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2020/08/11,17763.1397,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2020/07/14,17763.1339,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2020/06/09,17763.1282,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2020/05/12,17763.1217,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2020/04/14,17763.1158,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
201,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1809,Pro,2020/03/12,17763.1098,Bluetooth Transport Extensibility Miniport driver received a HCI Event Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
