Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
501,0,Information,Application,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Successfully applied policy and redirected folder '{FromFolder}' to '{ToFolder}'. Redirection options={Options}.,{FromFolder} | {ToFolder} | {Options}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1909,Pro,2021/04/13,18363.15,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1909,Pro,2021/03/09,18363.144,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1903,Pro,2020/07/14,18362.959,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1903,Pro,2020/05/12,18362.836,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1903,Pro,2020/03/12,18362.72,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1903,Pro,2020/02/11,18362.657,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.535,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1903,Pro,2019/11/12,18362.476,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1903,Pro,2019/09/10,18362.356,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1903,Pro,2019/03/29,18362.3,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1903,Pro,2019/07/09,18362.239,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1903,Pro,2019/06/11,18362.175,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1803,Pro,2019/08/13,17134.95,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
