Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H2,Pro,2021/10/12,19044.1288,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H1,Pro,2021/04/13,19043.928,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H1,Pro,2022/06/21,19043.1766,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H1,Pro,2022/05/17,19043.1706,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H1,Pro,2022/04/19,19043.1645,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H1,Pro,2022/01/11,19043.1466,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H2,Pro,2021/12/14,19043.1415,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H1,Pro,2021/12/14,19043.1415,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H1,Pro,2021/11/09,19043.1348,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H1,Pro,2021/10/12,19043.1288,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H1,Pro,2021/09/14,19043.1237,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H1,Pro,2021/08/10,19043.1165,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H1,Pro,2021/07/13,19043.111,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H1,Pro,2021/06/08,19043.1052,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,20H2,Pro,2022/04/19,19042.1645,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,20H2,Pro,2022/01/11,19042.1466,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,20H2,Pro,2021/05/11,19041.985,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,2004,Pro,2021/05/11,19041.985,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,20H2,Pro,2021/04/13,19041.928,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,2004,Pro,2021/04/13,19041.928,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,20H2,Pro,2021/03/09,19041.867,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,2004,Pro,2021/03/09,19041.867,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,20H2,Pro,2021/02/09,19041.804,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,2004,Pro,2021/02/09,19041.804,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,20H2,Pro,2021/01/12,19041.746,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,2004,Pro,2021/01/12,19041.746,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,20H2,Pro,2020/12/08,19041.685,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,2004,Pro,2020/12/08,19041.685,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,20H2,Pro,2020/11/19,19041.631,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,2004,Pro,2020/11/10,19041.63,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,2004,Pro,2020/10/13,19041.572,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,2004,Pro,2020/09/08,19041.508,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,2004,Pro,2020/08/11,19041.45,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,2004,Pro,2020/07/14,19041.388,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,2004,Pro,2020/06/09,19041.329,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,2004,Pro,2020/05/27,19041.264,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,2004,Pro,2020/04/16,19041.208,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H2,Pro,2022/03/15,19041.1586,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H1,Pro,2022/03/15,19041.1586,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,20H2,Pro,2022/03/15,19041.1586,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H2,Pro,2022/02/15,19041.1526,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,21H1,Pro,2022/02/15,19041.1526,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
12,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Delete key failed,,NCrypt Operation,Windows 10,20H2,Pro,2022/02/15,19041.1526,Delete key failed. Provider Name:	{ProviderName} Flags:		{Flags} DeletionType: 		{DeletionType} Key Name:	{KeyName} Key File Name:	{KeyFileName} ProcessName:	{ProcessName} ProcessId:	{ProcessId} ServerThreadId:	{ThreadId} UserId:	{UserId} ServiceTag:	{ProviderName}0 Return Code:	{ProviderName}1,{ProviderName} | {Flags} | {DeletionType} | {KeyName} | {KeyFileName} | {ProcessName} | {ProcessId} | {ThreadId} | {UserId} | {ProviderName} | {ProviderName}
