Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,A Windows Storage Provider was loaded successfully.             Provider: {ProviderName}             Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,A Windows Storage Provider was loaded successfully.             Provider: {ProviderName}             Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,A Windows Storage Provider was loaded successfully.             Provider: {ProviderName}             Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,A Windows Storage Provider was loaded successfully.             Provider: {ProviderName}             Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,A Windows Storage Provider was loaded successfully.             Provider: {ProviderName}             Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,A Windows Storage Provider was loaded successfully.             Provider: {ProviderName}             Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,A Windows Storage Provider was loaded successfully.             Provider: {ProviderName}             Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,A Windows Storage Provider was loaded successfully.             Provider: {ProviderName}             Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,A Windows Storage Provider was loaded successfully.             Provider: {ProviderName}             Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,A Windows Storage Provider was loaded successfully.                    Provider: {ProviderName}                    Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,A Windows Storage Provider was loaded successfully.                    Provider: {ProviderName}                    Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,A Windows Storage Provider was loaded successfully.                    Provider: {ProviderName}                    Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,A Windows Storage Provider was loaded successfully.                    Provider: {ProviderName}                    Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,A Windows Storage Provider was loaded successfully.                    Provider: {ProviderName}                    Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,A Windows Storage Provider was loaded successfully.                    Provider: {ProviderName}                    Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,A Windows Storage Provider was loaded successfully.                    Provider: {ProviderName}                    Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,A Windows Storage Provider was loaded successfully.                    Provider: {ProviderName}                    Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,A Windows Storage Provider was loaded successfully.                    Provider: {ProviderName}                    Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,A Windows Storage Provider was loaded successfully.                    Provider: {ProviderName}                    Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1001,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,A Windows Storage Provider was loaded successfully.                    Provider: {ProviderName}                    Provider DLL: {ProviderDLL},{ProviderName} | {ProviderDLL}
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,,
1002,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,,
1003,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,,
