Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2021/05/11,19041.985,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2021/04/13,19041.928,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2021/03/09,19041.867,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2021/02/09,19041.804,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2021/01/12,19041.746,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2020/12/08,19041.685,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2020/11/10,19041.63,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2020/10/13,19041.572,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2020/09/08,19041.508,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2020/08/11,19041.45,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2020/07/14,19041.388,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2020/06/09,19041.329,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2020/05/27,19041.264,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2020/04/16,19041.208,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2021/07/13,19041.111,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,1909,Pro,2020/07/14,18363.959,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,1909,Pro,2020/06/09,18363.9,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
1,0,Verbose,DVD Navigator,Nav SendSample,,,Windows 10,1909,Pro,2020/05/12,18363.836,Nav SendSample Object={Object} treamID={Object} StreamType={StreamID} IsRunning={StreamType} rtTimestamp={IsRunning} rtNow={rtTimestamp} rtAhead={rtNow} SyncPoint={SyncPoint} TimeDisc={TimeDisc},{Object} | {Object} | {StreamID} | {StreamType} | {IsRunning} | {rtTimestamp} | {rtNow} | {SyncPoint} | {TimeDisc}
