Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2018/11/13,17763.107,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2019/08/13,17134.95,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2019/07/09,17134.885,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2019/06/11,17134.829,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2019/05/19,17134.766,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2019/04/09,17134.706,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2019/03/12,17134.648,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2019/01/08,17134.523,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2018/09/11,17134.285,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2018/08/14,17134.228,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2018/06/12,17134.112,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,1970/01/01,17134.1,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.64,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.15,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1709,Pro,2017/12/12,16299.125,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1703,Pro,2017/07/11,15063.483,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1703,Pro,2017/06/13,15063.413,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1703,Pro,2017/03/20,15063.0,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1607,Pro,2016/11/08,14393.447,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1511,Pro,2016/03/08,10586.164,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1511,Pro,1970/01/01,10586.0,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1507,Pro,2015/07/29,10240.0,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10002,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 8,8,Pro,1970/01/01,9200.0,A response was not received from Remote Access server {serverAddress} using base path {path} and port {port}. Error code: {errCode}.,{serverAddress} | {path} | {port} | {errCode}
10003,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,The certificate request for OTP authentication cannot be initialized. Either a private key cannot be generated; or user {user} cannot access certificate template {templateName} on the domain controller.,{user} | {templateName}
10003,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,The certificate request for OTP authentication cannot be initialized. Either a private key cannot be generated; or user {user} cannot access certificate template {templateName} on the domain controller.,{user} | {templateName}
10003,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,The certificate request for OTP authentication cannot be initialized. Either a private key cannot be generated; or user {user} cannot access certificate template {templateName} on the domain controller.,{user} | {templateName}
10003,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,The certificate request for OTP authentication cannot be initialized. Either a private key cannot be generated; or user {user} cannot access certificate template {templateName} on the domain controller.,{user} | {templateName}
10003,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,The certificate request for OTP authentication cannot be initialized. Either a private key cannot be generated; or user {user} cannot access certificate template {templateName} on the domain controller.,{user} | {templateName}
10003,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,The certificate request for OTP authentication cannot be initialized. Either a private key cannot be generated; or user {user} cannot access certificate template {templateName} on the domain controller.,{user} | {templateName}
10003,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,The certificate request for OTP authentication cannot be initialized. Either a private key cannot be generated; or user {user} cannot access certificate template {templateName} on the domain controller.,{user} | {templateName}
10003,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,The certificate request for OTP authentication cannot be initialized. Either a private key cannot be generated; or user {user} cannot access certificate template {templateName} on the domain controller.,{user} | {templateName}
10003,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,The certificate request for OTP authentication cannot be initialized. Either a private key cannot be generated; or user {user} cannot access certificate template {templateName} on the domain controller.,{user} | {templateName}
10003,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,The certificate request for OTP authentication cannot be initialized. Either a private key cannot be generated; or user {user} cannot access certificate template {templateName} on the domain controller.,{user} | {templateName}
10003,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,The certificate request for OTP authentication cannot be initialized. Either a private key cannot be generated; or user {user} cannot access certificate template {templateName} on the domain controller.,{user} | {templateName}
