Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1909,Pro,2020/01/14,18363.592,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1909,Pro,2019/12/10,18363.535,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1909,Pro,2019/10/05,18363.418,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1909,Pro,2021/04/13,18363.15,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1909,Pro,2021/03/09,18363.144,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1903,Pro,2020/07/14,18362.959,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1903,Pro,2020/05/12,18362.836,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1903,Pro,2020/03/12,18362.72,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1903,Pro,2020/02/11,18362.657,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1903,Pro,2019/12/10,18362.535,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1903,Pro,2019/11/12,18362.476,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1903,Pro,2019/09/10,18362.356,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1903,Pro,2019/03/29,18362.3,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1903,Pro,2019/07/09,18362.239,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1903,Pro,2019/06/11,18362.175,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2020/01/14,17763.973,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2019/12/10,17763.914,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2019/11/12,17763.864,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2019/10/08,17763.805,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2019/09/10,17763.737,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2019/08/13,17763.678,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2019/07/09,17763.615,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2019/06/11,17763.557,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2019/05/19,17763.504,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2019/04/09,17763.437,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2019/03/12,17763.379,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2019/02/12,17763.316,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1803,Pro,2019/01/08,17763.253,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2018/12/11,17763.194,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2018/11/13,17763.107,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1803,Pro,2019/08/13,17134.95,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1803,Pro,2019/07/09,17134.885,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1803,Pro,2019/06/11,17134.829,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1803,Pro,2019/05/19,17134.766,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1803,Pro,2019/04/09,17134.706,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1803,Pro,2019/03/12,17134.648,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1803,Pro,2019/01/08,17134.523,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1803,Pro,2018/09/11,17134.285,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1803,Pro,2018/08/14,17134.228,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1803,Pro,2018/06/12,17134.112,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1803,Pro,1970/01/01,17134.1,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1709,Pro,2017/11/14,16299.64,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1709,Pro,2017/11/14,16299.15,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1709,Pro,2017/12/12,16299.125,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1703,Pro,2017/07/11,15063.483,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1703,Pro,2017/06/13,15063.413,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1703,Pro,2017/03/20,15063.0,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1607,Pro,2016/11/08,14393.447,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1511,Pro,2016/03/08,10586.164,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1511,Pro,1970/01/01,10586.0,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,1507,Pro,2015/07/29,10240.0,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 8,8,Pro,1970/01/01,9200.0,Audio recording redirection is enabled.,
2003,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,Audio recording redirection is enabled.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,2004,Pro,2021/05/11,19041.985,Audio recording redirection was disabled by the client computer.,
2004,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Capture,Settings Check,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Audio recording redirection was disabled by the client computer.,
