Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,1,Verbose,Debug,,,EventState,Windows 11,21H2,Pro,2022/06/21,22000.739,Event ID {BrokeredEventId} changed state from {OldState} to {NewState},{BrokeredEventId} | {OldState} | {NewState}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2020/06/09,18363.9,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2020/05/12,18363.836,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2020/04/14,18363.778,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2020/03/12,18363.72,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2020/02/11,18363.657,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2020/01/14,18363.592,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2019/12/10,18363.535,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2019/10/05,18363.418,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2021/06/08,18363.1621,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2021/05/11,18363.1556,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2021/04/13,18363.15,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2021/03/09,18363.144,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2021/02/11,18363.1379,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2021/01/12,18363.1316,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2020/12/08,18363.1256,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2020/11/10,18363.1198,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2020/10/13,18363.1139,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2020/09/08,18363.1082,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1909,Pro,2020/08/11,18363.1016,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1903,Pro,2020/07/14,18362.959,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1903,Pro,2020/05/12,18362.836,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1903,Pro,2020/03/12,18362.72,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1903,Pro,2020/02/11,18362.657,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1903,Pro,2019/12/10,18362.535,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1903,Pro,2019/11/12,18362.476,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1903,Pro,2019/09/10,18362.356,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1903,Pro,2019/03/29,18362.3,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1903,Pro,2019/07/09,18362.239,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1903,Pro,2019/06/11,18362.175,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1903,Pro,2020/12/08,18362.1256,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1903,Pro,2020/11/10,18362.1198,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1903,Pro,2020/10/13,18362.1139,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1903,Pro,2020/09/08,18362.1082,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1903,Pro,2019/12/10,18362.1016,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2020/01/14,17763.973,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2019/12/10,17763.914,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2019/11/12,17763.864,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2019/10/08,17763.805,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2019/09/10,17763.737,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2019/08/13,17763.678,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2019/07/09,17763.615,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2019/06/11,17763.557,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2019/05/19,17763.504,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2019/04/09,17763.437,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2019/03/12,17763.379,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2019/02/12,17763.316,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1803,Pro,2019/01/08,17763.253,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2018/12/11,17763.194,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2020/11/10,17763.1577,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2020/10/13,17763.1518,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2020/09/08,17763.1457,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2020/08/11,17763.1397,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2020/07/14,17763.1339,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2020/06/09,17763.1282,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2020/05/12,17763.1217,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2020/04/14,17763.1158,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2020/03/12,17763.1098,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2018/11/13,17763.107,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1809,Pro,2020/02/11,17763.1039,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1803,Pro,2019/08/13,17134.95,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1803,Pro,2019/07/09,17134.885,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1803,Pro,2019/06/11,17134.829,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1803,Pro,2019/05/19,17134.766,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1803,Pro,2019/04/09,17134.706,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1803,Pro,2019/03/12,17134.648,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1803,Pro,2019/01/08,17134.523,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1803,Pro,2018/09/11,17134.285,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1803,Pro,2018/08/14,17134.228,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1803,Pro,2018/06/12,17134.112,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1803,Pro,2019/09/10,17134.1006,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1803,Pro,1970/01/01,17134.1,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1709,Pro,2017/11/14,16299.64,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1709,Pro,2017/11/14,16299.15,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1709,Pro,2017/12/12,16299.125,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1703,Pro,2017/07/11,15063.483,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1703,Pro,2017/06/13,15063.413,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1703,Pro,2017/03/20,15063.0,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1607,Pro,2016/11/08,14393.447,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1511,Pro,2016/03/08,10586.164,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1511,Enterprise,2016/02/09,10586.104,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1511,Pro,1970/01/01,10586.0,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 10,1507,Pro,2015/07/29,10240.0,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
2,1,Verbose,Debug,,,EventState,Windows 8,8,Pro,1970/01/01,9200.0,Event ID {BrokeredEventId} is set to fire between {StartTime} and {EndTime},{BrokeredEventId} | {StartTime} | {EndTime}
3,1,Information,Debug,,,API,Windows 11,21H2,Pro,2022/06/21,22000.739,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows 11,21H2,Pro,2022/05/17,22000.675,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows 11,21H2,Pro,2022/04/19,22000.613,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows 11,21H2,Pro,2022/03/15,22000.556,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows 11,21H2,Pro,2022/02/15,22000.493,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows 11,21H2,Pro,2022/01/11,22000.434,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows 11,21H2,Pro,2021/12/14,22000.376,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows 11,21H2,Pro,2021/11/09,22000.318,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows 11,21H2,Pro,2021/09/16,22000.194,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
3,1,Information,Debug,,,API,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,TimeBroker CreateEvent called for Event ID {BrokeredEventId} with Event Type {EventType} returned {Status},{BrokeredEventId} | {EventType} | {Status}
