Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
0,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 11,22H2,Pro,2022/12/20,22621.963,Session '{SessionName}' failed to write to log file '{FileName}' with the following error: {ErrorCode},{SessionName} | {FileName} | {ErrorCode}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1809,Pro,2020/04/14,17763.1158,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1809,Pro,2020/03/12,17763.1098,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1809,Pro,2018/11/13,17763.107,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows Server 2019,1809,Standard,2018/11/13,17763.107,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1809,Pro,2020/02/11,17763.1039,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1803,Pro,2019/08/13,17134.95,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1803,Pro,2019/07/09,17134.885,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1803,Pro,2019/06/11,17134.829,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1803,Pro,2019/05/19,17134.766,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1803,Pro,2019/04/09,17134.706,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1803,Pro,2019/03/12,17134.648,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1803,Pro,2019/01/08,17134.523,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1803,Pro,2018/09/11,17134.285,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1803,Pro,2018/08/14,17134.228,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1803,Pro,2018/06/12,17134.112,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1803,Pro,2019/09/10,17134.1006,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1803,Pro,1970/01/01,17134.1,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1709,Pro,2017/11/14,16299.64,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1709,Pro,2017/11/14,16299.15,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1709,Pro,2017/12/12,16299.125,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1703,Pro,2017/07/11,15063.483,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1703,Pro,2017/06/13,15063.413,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1703,Pro,2017/03/20,15063.0,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1607,Pro,2016/11/08,14393.447,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows Server 2016,1607,Standard,2016/11/08,14393.447,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows Server 2016,1607,Standard,2016/10/12,14393.0,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1511,Pro,2016/03/08,10586.164,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1511,Enterprise,2016/02/09,10586.104,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1511,Pro,1970/01/01,10586.0,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 10,1507,Pro,2015/07/29,10240.0,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 8.1,8.1,Pro,1970/01/01,9600.0,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 8,8,Pro,1970/01/01,9200.0,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
4,0,Warning,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,Write Buffer,Session,Windows 7,SP1,Ultimate,1970/01/01,7601.0,The maximum file size for session '{SessionName}' has been reached. As a result; events might be lost (not logged) to file '{FileName}'. The maximum files size is currently set to {MaxFileSize} bytes.,{SessionName} | {FileName} | {MaxFileSize}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,22H2,Pro,2022/12/20,22621.963,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,22H2,Pro,2022/11/15,22621.819,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,22H2,Pro,2022/10/18,22621.674,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,22H2,Pro,2022/09/20,22621.382,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,22H2,Pro,2023/03/21,22621.1413,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,22H2,Pro,2023/02/21,22621.1265,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,22H2,Pro,2023/01/17,22621.1105,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2022/09/20,22000.978,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2022/08/16,22000.856,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2022/07/19,22000.795,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2022/06/21,22000.739,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2022/05/17,22000.675,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2022/04/19,22000.613,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2022/03/15,22000.556,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2022/02/15,22000.493,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2022/01/11,22000.434,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2021/12/14,22000.376,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2021/11/09,22000.318,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2021/09/16,22000.194,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2023/03/21,22000.1696,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2023/02/21,22000.1574,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2023/01/17,22000.1455,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2022/12/20,22000.1335,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2022/11/15,22000.1219,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro,2022/10/18,22000.1098,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2023/03/21,20348.1607,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2023/02/21,20348.1547,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 10,22H2,Pro,2023/03/21,19045.2728,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 10,22H2,Pro,2023/02/21,19045.2604,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 10,22H2,Pro,2023/01/17,19045.2486,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 10,22H2,Pro,2022/12/20,19045.2364,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 10,22H2,Pro,2022/11/15,19045.2251,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 10,21H2,Pro,2023/03/21,19044.2728,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 10,21H2,Pro,2023/02/21,19044.2604,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
5,0,Error,Microsoft-Windows-Kernel-EventTracing/Admin,Logging,File Switch,Session,Windows 10,21H2,Pro,2023/01/17,19044.2486,An error was encountered while tracing session '{FileName}' was switching to the '{SessionName}' event log file. Error: {ErrorCode},{FileName} | {SessionName} | {ErrorCode}
