Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
43,0,Error,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Read error,Socket,Windows 10,1703,Pro,2017/03/20,15063.0,DatagramSocket {obj} failed to start receiving. The HRESULT was {hresult}: {errorMessage}.,{obj} | {hresult} | {errorMessage}
43,0,Error,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Read error,Socket,Windows Server 2016,1607,Standard,2016/11/08,14393.447,DatagramSocket {obj} failed to start receiving. The HRESULT was {hresult}: {errorMessage}.,{obj} | {hresult} | {errorMessage}
43,0,Error,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Read error,Socket,Windows 10,1607,Pro,2016/11/08,14393.447,DatagramSocket {obj} failed to start receiving. The HRESULT was {hresult}: {errorMessage}.,{obj} | {hresult} | {errorMessage}
43,0,Error,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Read error,Socket,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,DatagramSocket {obj} failed to start receiving. The HRESULT was {hresult}: {errorMessage}.,{obj} | {hresult} | {errorMessage}
43,0,Error,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Read error,Socket,Windows Server 2016,1607,Standard,2016/10/12,14393.0,DatagramSocket {obj} failed to start receiving. The HRESULT was {hresult}: {errorMessage}.,{obj} | {hresult} | {errorMessage}
43,0,Error,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Read error,Socket,Windows 10,1511,Pro,2016/03/08,10586.164,DatagramSocket {obj} failed to start receiving. The HRESULT was {hresult}: {errorMessage}.,{obj} | {hresult} | {errorMessage}
43,0,Error,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Read error,Socket,Windows 10,1511,Enterprise,2016/02/09,10586.104,DatagramSocket {obj} failed to start receiving. The HRESULT was {hresult}: {errorMessage}.,{obj} | {hresult} | {errorMessage}
43,0,Error,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Read error,Socket,Windows 10,1511,Pro,1970/01/01,10586.0,DatagramSocket {obj} failed to start receiving. The HRESULT was {hresult}: {errorMessage}.,{obj} | {hresult} | {errorMessage}
43,0,Error,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Read error,Socket,Windows 10,1507,Pro,2015/07/29,10240.0,DatagramSocket {obj} failed to start receiving. The HRESULT was {hresult}: {errorMessage}.,{obj} | {hresult} | {errorMessage}
43,0,Error,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Read error,Socket,Windows 8.1,8.1,Pro,1970/01/01,9600.0,DatagramSocket {obj} failed to start receiving. The HRESULT was {hresult}: {errorMessage}.,{obj} | {hresult} | {errorMessage}
43,0,Error,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Read error,Socket,Windows 8,8,Pro,1970/01/01,9200.0,DatagramSocket {obj} failed to start receiving. The HRESULT was {hresult}: {errorMessage}.,{obj} | {hresult} | {errorMessage}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,22H2,Pro,2022/11/15,22621.819,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,22H2,Pro,2022/10/18,22621.674,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,22H2,Pro,2022/09/20,22621.382,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,21H2,Pro,2022/09/20,22000.978,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,21H2,Pro,2022/08/16,22000.856,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,21H2,Pro,2022/07/19,22000.795,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,21H2,Pro,2022/06/21,22000.739,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,21H2,Pro,2022/05/17,22000.675,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,21H2,Pro,2022/04/19,22000.613,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,21H2,Pro,2022/03/15,22000.556,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,21H2,Pro,2022/02/15,22000.493,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,21H2,Pro,2022/01/11,22000.434,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,21H2,Pro,2021/12/14,22000.376,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,21H2,Pro,2021/11/09,22000.318,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,21H2,Pro,2021/09/16,22000.194,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,21H2,Pro,2022/11/15,22000.1219,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,21H2,Pro,2022/10/18,22000.1098,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,22H2,Pro,2022/11/15,19045.2251,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H2,Pro,2022/11/15,19044.2251,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H2,Pro,2022/10/18,19044.213,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H2,Pro,2022/09/20,19044.2006,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H2,Pro,2022/08/16,19044.1889,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H2,Pro,2022/07/19,19044.1826,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H2,Pro,2022/06/21,19044.1766,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H2,Pro,2022/05/17,19044.1706,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H2,Pro,2022/04/19,19044.1645,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H2,Pro,2022/01/11,19044.1466,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H2,Pro,2021/10/12,19044.1288,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H1,Pro,2021/04/13,19043.928,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H1,Pro,2022/11/15,19043.2251,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H1,Pro,2022/10/18,19043.213,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H1,Pro,2022/09/20,19043.2006,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H1,Pro,2022/08/16,19043.1889,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H1,Pro,2022/07/19,19043.1826,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H1,Pro,2022/06/21,19043.1766,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H1,Pro,2022/05/17,19043.1706,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H1,Pro,2022/04/19,19043.1645,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H1,Pro,2022/01/11,19043.1466,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
44,0,Information,Microsoft-Windows-Runtime-Networking/Tracing,SocketReceive,Start read,Socket,Windows 10,21H1,Pro,2021/12/14,19043.1415,{asyncOperation} at {obj} is trying to receive {length} bytes at socket {handle}.,{asyncOperation} | {obj} | {length} | {handle}
