Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
2,0,Error,Application,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using synchronous pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of synchronous pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
10,0,Error,Application,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
10,0,Error,Application,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Application ({ApplicationName}) (PID: {ProcessId}) has failed to complete a COM call because an incorrect interface ID was passed as a parameter.  The expected Interface ID was {ExpectedInterfaceID}; and the Interface ID returned was {ReceivedInterfaceID}.  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {ExpectedInterfaceID} | {ReceivedInterfaceID}
