Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1909,Pro,2020/08/11,18363.1016,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1903,Pro,2020/07/14,18362.959,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1903,Pro,2020/05/12,18362.836,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1903,Pro,2020/03/12,18362.72,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1903,Pro,2020/02/11,18362.657,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1903,Pro,2019/12/10,18362.535,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1903,Pro,2019/11/12,18362.476,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1903,Pro,2019/09/10,18362.356,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1903,Pro,2019/03/29,18362.3,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1903,Pro,2019/07/09,18362.239,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1903,Pro,2019/06/11,18362.175,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1903,Pro,2020/12/08,18362.1256,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1903,Pro,2020/11/10,18362.1198,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1903,Pro,2020/10/13,18362.1139,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1903,Pro,2020/09/08,18362.1082,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1903,Pro,2019/12/10,18362.1016,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1809,Pro,2020/01/14,17763.973,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows Server 2019,1809,Standard,2020/01/14,17763.973,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1809,Pro,2019/12/10,17763.914,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows Server 2019,1809,Standard,2019/12/10,17763.914,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1809,Pro,2019/11/12,17763.864,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows Server 2019,1809,Standard,2019/11/12,17763.864,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1809,Pro,2019/10/08,17763.805,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1809,Pro,2019/09/10,17763.737,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows Server 2019,1809,Standard,2019/09/10,17763.737,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1809,Pro,2019/08/13,17763.678,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows Server 2019,1809,Standard,2019/08/13,17763.678,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1809,Pro,2019/07/09,17763.615,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1809,Pro,2019/06/11,17763.557,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1809,Pro,2019/05/19,17763.504,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1809,Pro,2019/04/09,17763.437,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1809,Pro,2019/03/12,17763.379,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows Server 2019,1809,Standard,2019/03/12,17763.379,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1809,Pro,2019/02/12,17763.316,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1803,Pro,2019/01/08,17763.253,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1809,Pro,2018/12/11,17763.194,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows 10,1809,Pro,2020/11/10,17763.1577,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
1,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,Start,Source registration,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,An entropy source was registered.	Source	{SourceNumber}	Name	{SourceName}	Type	{SourceType},{SourceNumber} | {SourceName} | {SourceType}
