Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,System,,,Time,Windows 11,22H2,Pro,2022/09/20,22621.382,The system time has changed to {NewTime} from {OldTime}.,{NewTime} | {OldTime}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,2004,Pro,2021/06/08,19041.1052,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2020/07/14,18363.959,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2020/06/09,18363.9,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2020/05/12,18363.836,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2020/04/14,18363.778,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2020/03/12,18363.72,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2020/02/11,18363.657,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2020/01/14,18363.592,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2019/12/10,18363.535,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2019/10/05,18363.418,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2021/06/08,18363.1621,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2021/05/11,18363.1556,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2021/04/13,18363.15,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2021/03/09,18363.144,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2021/02/11,18363.1379,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2021/01/12,18363.1316,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2020/12/08,18363.1256,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2020/11/10,18363.1198,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2020/10/13,18363.1139,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2020/09/08,18363.1082,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1909,Pro,2020/08/11,18363.1016,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1903,Pro,2020/07/14,18362.959,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1903,Pro,2020/05/12,18362.836,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1903,Pro,2020/03/12,18362.72,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1903,Pro,2020/02/11,18362.657,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1903,Pro,2019/12/10,18362.535,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1903,Pro,2019/11/12,18362.476,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1903,Pro,2019/09/10,18362.356,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1903,Pro,2019/03/29,18362.3,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1903,Pro,2019/07/09,18362.239,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1903,Pro,2019/06/11,18362.175,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1903,Pro,2020/12/08,18362.1256,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1903,Pro,2020/11/10,18362.1198,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1903,Pro,2020/10/13,18362.1139,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1903,Pro,2020/09/08,18362.1082,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1903,Pro,2019/12/10,18362.1016,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2020/01/14,17763.973,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2020/01/14,17763.973,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2019/12/10,17763.914,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2019/12/10,17763.914,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2019/11/12,17763.864,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2019/11/12,17763.864,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2019/10/08,17763.805,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2019/09/10,17763.737,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2019/09/10,17763.737,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2019/08/13,17763.678,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2019/08/13,17763.678,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2019/07/09,17763.615,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2019/06/11,17763.557,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2019/05/19,17763.504,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2019/04/09,17763.437,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2019/03/12,17763.379,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2019/03/12,17763.379,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2019/02/12,17763.316,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1803,Pro,2019/01/08,17763.253,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2018/12/11,17763.194,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2020/11/10,17763.1577,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2020/10/13,17763.1518,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2020/09/08,17763.1457,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2020/08/11,17763.1397,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2020/07/14,17763.1339,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2020/06/09,17763.1282,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2020/05/12,17763.1217,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2020/04/14,17763.1158,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2020/03/12,17763.1098,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2018/11/13,17763.107,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2018/11/13,17763.107,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows 10,1809,Pro,2020/02/11,17763.1039,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
20,0,Information,System,LeapSecondDataUpdate,,Time,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,The leap second configuration has been updated.Reason: {UpdateReason}Leap seconds enabled: {EnabledNew}New leap second count: {CountNew}Old leap second count: {CountOld},{UpdateReason} | {EnabledNew} | {CountNew} | {CountOld}
21,0,Warning,System,LeapSecondDataParseFailure,,Time,Windows 11,22H2,Pro,2022/09/20,22621.382,Failed to update leap second data from the registry. Reason: {FailureResult},{FailureResult}
21,0,Warning,System,LeapSecondDataParseFailure,,Time,Windows 11,21H2,Pro,2022/09/20,22000.978,Failed to update leap second data from the registry. Reason: {FailureResult},{FailureResult}
21,0,Warning,System,LeapSecondDataParseFailure,,Time,Windows 11,21H2,Pro,2022/08/16,22000.856,Failed to update leap second data from the registry. Reason: {FailureResult},{FailureResult}
21,0,Warning,System,LeapSecondDataParseFailure,,Time,Windows 11,21H2,Pro,2022/07/19,22000.795,Failed to update leap second data from the registry. Reason: {FailureResult},{FailureResult}
21,0,Warning,System,LeapSecondDataParseFailure,,Time,Windows 11,21H2,Pro,2022/06/21,22000.739,Failed to update leap second data from the registry. Reason: {FailureResult},{FailureResult}
21,0,Warning,System,LeapSecondDataParseFailure,,Time,Windows 11,21H2,Pro,2022/05/17,22000.675,Failed to update leap second data from the registry. Reason: {FailureResult},{FailureResult}
21,0,Warning,System,LeapSecondDataParseFailure,,Time,Windows 11,21H2,Pro,2022/04/19,22000.613,Failed to update leap second data from the registry. Reason: {FailureResult},{FailureResult}
