Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
3000,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 11,21H2,Pro,2022/06/21,22000.739,SMB BranchCache was enabled with min hash version {MinHashVersion} and max hash version {MaxHashVersion}.,{MinHashVersion} | {MaxHashVersion}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1809,Pro,2020/05/12,17763.1217,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1809,Pro,2020/04/14,17763.1158,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1809,Pro,2020/03/12,17763.1098,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1809,Pro,2018/11/13,17763.107,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows Server 2019,1809,Standard,2018/11/13,17763.107,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1809,Pro,2020/02/11,17763.1039,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1803,Pro,2019/08/13,17134.95,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1803,Pro,2019/07/09,17134.885,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1803,Pro,2019/06/11,17134.829,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1803,Pro,2019/05/19,17134.766,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1803,Pro,2019/04/09,17134.706,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1803,Pro,2019/03/12,17134.648,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1803,Pro,2019/01/08,17134.523,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1803,Pro,2018/09/11,17134.285,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1803,Pro,2018/08/14,17134.228,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1803,Pro,2018/06/12,17134.112,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1803,Pro,2019/09/10,17134.1006,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1803,Pro,1970/01/01,17134.1,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1709,Pro,2017/11/14,16299.64,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1709,Pro,2017/11/14,16299.15,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1709,Pro,2017/12/12,16299.125,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1703,Pro,2017/07/11,15063.483,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1703,Pro,2017/06/13,15063.413,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1703,Pro,2017/03/20,15063.0,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1607,Pro,2016/11/08,14393.447,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows Server 2016,1607,Standard,2016/11/08,14393.447,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows Server 2016,1607,Standard,2016/10/12,14393.0,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1511,Pro,2016/03/08,10586.164,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1511,Enterprise,2016/02/09,10586.104,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1511,Pro,1970/01/01,10586.0,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 10,1507,Pro,2015/07/29,10240.0,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 8.1,8.1,Pro,1970/01/01,9600.0,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3012,0,Information,Microsoft-Windows-BranchCacheSMB/Analytic,,,SMB BranchCache,Windows 8,8,Pro,1970/01/01,9200.0,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with an expected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 11,21H2,Pro,2022/06/21,22000.739,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 11,21H2,Pro,2022/05/17,22000.675,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 11,21H2,Pro,2022/04/19,22000.613,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 11,21H2,Pro,2022/03/15,22000.556,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 11,21H2,Pro,2022/02/15,22000.493,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 11,21H2,Pro,2022/01/11,22000.434,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 11,21H2,Pro,2021/12/14,22000.376,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 11,21H2,Pro,2021/11/09,22000.318,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 11,21H2,Pro,2021/09/16,22000.194,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H2,Pro,2022/06/21,19044.1766,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H2,Pro,2022/05/17,19044.1706,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H2,Pro,2022/04/19,19044.1645,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H2,Pro,2022/01/11,19044.1466,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H2,Pro,2021/10/12,19044.1288,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H1,Pro,2021/04/13,19043.928,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H1,Pro,2022/06/21,19043.1766,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H1,Pro,2022/05/17,19043.1706,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H1,Pro,2022/04/19,19043.1645,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H1,Pro,2022/01/11,19043.1466,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H2,Pro,2021/12/14,19043.1415,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H1,Pro,2021/12/14,19043.1415,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H1,Pro,2021/11/09,19043.1348,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H1,Pro,2021/10/12,19043.1288,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H1,Pro,2021/09/14,19043.1237,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H1,Pro,2021/08/10,19043.1165,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H1,Pro,2021/07/13,19043.111,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,21H1,Pro,2021/06/08,19043.1052,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,20H2,Pro,2022/04/19,19042.1645,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
3013,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,20H2,Pro,2022/01/11,19042.1466,SMB BranchCache prefetch closed {CloseHandleCount} handle(s) with remaining {OpenHandleCount} open handle(s) with  an unexpected result of {ResultCode}. {Result},{CloseHandleCount} | {OpenHandleCount} | {ResultCode} | {Result}
