Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
16384,0,Information,,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1803,Pro,2019/08/13,17134.95,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1607,Pro,2016/11/08,14393.447,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1511,Pro,2016/03/08,10586.164,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1511,Pro,1970/01/01,10586.0,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 10,1507,Pro,2015/07/29,10240.0,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16384,0,Information,,,,,Windows 8,8,Pro,1970/01/01,9200.0,Create chunk container ({ChunkStoreType} - {ContainerId}.{Generation}.ccc),{ChunkStoreType} | {ContainerId} | {Generation}
16385,0,Information,,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,22H2,Pro,2022/11/15,22621.819,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,22H2,Pro,2022/10/18,22621.674,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,22H2,Pro,2023/03/21,22621.1413,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,22H2,Pro,2023/02/21,22621.1265,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,22H2,Pro,2023/01/17,22621.1105,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2023/03/21,22000.1696,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2023/02/21,22000.1574,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2023/01/17,22000.1455,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2022/12/20,22000.1335,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,22H2,Pro,2023/03/21,19045.2728,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,22H2,Pro,2023/02/21,19045.2604,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,22H2,Pro,2023/01/17,19045.2486,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,22H2,Pro,2022/12/20,19045.2364,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,22H2,Pro,2022/11/15,19045.2251,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H2,Pro,2023/03/21,19044.2728,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H2,Pro,2023/02/21,19044.2604,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H2,Pro,2023/01/17,19044.2486,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H2,Pro,2022/12/20,19044.2364,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H2,Pro,2022/10/18,19044.213,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2022/12/20,19043.2364,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2022/11/15,19043.2251,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2022/10/18,19043.213,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Create chunk container completed {CompletionStatus},{CompletionStatus}
16385,0,Information,,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Create chunk container completed {CompletionStatus},{CompletionStatus}
